date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2016-11-22,CU1701,44992.05820194935,46117.10856194499,44514.16070389811,46007.59038530824,45410.21851274419,44305.08054850069,405740.0,228864.0,0,46963.38538141073,41646.77571559065
2016-11-23,CU1701,45698.94825115015,45917.98460442363,45201.13835734677,45559.561480885204,45559.561480885204,45410.21851274419,315082.0,221660.0,0,48128.26053291064,42682.22029470168
2016-11-24,CU1701,45360.43752336385,48287.55969892772,45260.87554460318,47998.82996052176,47102.77215167568,45559.561480885204,622346.0,198930.0,0,48287.55969892772,42821.60706496662
2016-11-25,CU1701,47720.056419991866,48685.80761397042,47192.37793256029,47889.311783885016,48048.6109499021,47102.77215167568,474172.0,185342.0,0,50398.273648654045,43797.314456821245
2016-11-28,CU1701,47809.662200876475,49442.47865255156,47550.80105609872,49163.705112021664,48387.121677688396,48048.6109499021,424094.0,178930.0,0,51403.84963413687,44683.41606779126
2016-11-29,CU1702,48886.056111792415,48985.21646901715,46198.8104310022,46357.467002561774,47547.39128925854,48410.08639711371,353894.0,218234.0,0,51791.45457847704,45018.8021800279
2016-11-30,CU1702,46635.11600279102,46843.35275296296,44731.237144076185,45712.92468060102,45831.9171092707,47547.39128925854,505638.0,228600.0,0,50869.263256287035,44215.60328650758
2016-12-01,CU1702,46000.48971655274,47170.58193180457,45752.588823490914,46664.86410995844,46595.45185990113,45831.9171092707,464488.0,235960.0,0,49034.79664762951,42619.12153518941
2016-12-02,CU1702,46535.95564556629,46783.85653862812,45762.50485921339,46238.4745738921,46258.30664533704,46595.45185990113,330356.0,230370.0,0,49847.911576872306,43333.076107207475
2016-12-05,CU1702,46030.23782372016,47230.07814613941,45812.08503782575,46962.345181632634,46516.123574121346,46258.30664533704,364274.0,251632.0,0,49490.934290863275,43015.76296408834
2016-12-06,CU1702,47021.84139596747,48072.94118254962,47002.00932452253,47289.574360474246,47547.39128925854,46516.123574121346,365538.0,254760.0,0,49768.583291092524,43253.74782142769
2016-12-07,CU1702,47061.50553885737,48092.773253994565,46932.597074465215,47944.03271815747,47527.5592178136,47547.39128925854,358714.0,281024.0,0,50869.263256287035,44215.60328650758
2016-12-08,CU1702,47854.78839665521,48063.025146827145,46516.123574121346,46813.60464579554,47130.917788914674,47527.5592178136,385546.0,259338.0,0,50849.43118484209,44195.77121506264
2016-12-09,CU1702,46962.345181632634,47368.90264625403,46089.734038055,46992.09328880005,46704.52825284833,47130.917788914674,373262.0,245848.0,0,50423.04164877575,43828.87789333113
2016-12-12,CU1702,47130.917788914674,47864.704432377686,46754.1084314607,46833.43671724048,47299.49039619672,46704.52825284833,332482.0,244348.0,0,49966.90400554198,43432.23646443221
2016-12-13,CU1702,46664.86410995844,46902.848967297796,46228.55853816962,46526.039609843814,46535.95564556629,47299.49039619672,292322.0,235676.0,0,50601.53029178026,43987.5344648907
2016-12-14,CU1702,46873.10086013038,46902.848967297796,45613.764323376294,46099.65007377747,46149.23025238984,46535.95564556629,288536.0,228348.0,0,49788.41536253747,43273.579892872636
2016-12-15,CU1702,46387.21510972919,46734.27636001575,45752.588823490914,46397.13114545167,46288.05475250446,46149.23025238984,269802.0,223872.0,0,49371.9418621936,42916.602606863606
2016-12-16,CU1702,46010.40575227521,46764.02446718317,45831.9171092707,46069.90196661005,46248.390609614566,46288.05475250446,233462.0,216844.0,0,49520.682398030694,43045.51107125576
2016-12-19,CU1702,45792.25296638081,46198.8104310022,45197.29082303242,45246.87100164479,45703.00864487855,46248.390609614566,244460.0,215100.0,0,49481.0182551408,43005.84692836586
2016-12-20,CU1702,45197.29082303242,45197.29082303242,44106.52689356038,44513.084358181775,44592.41264396156,45703.00864487855,297386.0,203366.0,0,48895.97214751489,42500.12910651974
2016-12-21,CU1702,44572.580572516614,45038.63425147285,44423.84003667952,44949.389929970595,44760.985251243605,44592.41264396156,158184.0,199436.0,0,47706.047860818115,41468.86139138253
2016-12-22,CU1702,44800.64939413349,44949.389929970595,43997.45050061317,44056.94671494801,44433.75607240199,44760.985251243605,171752.0,204652.0,0,47884.53650382263,41627.5179629421
2016-12-23,CU1702,44037.11464350307,44820.48146557844,43759.46564327382,44691.57300118629,44423.84003667952,44433.75607240199,236000.0,199536.0,0,47537.475253536075,41320.120855545436
2016-12-26,CU1702,44523.00039390425,44721.32110835371,43005.84692836586,43699.96942893898,43838.7939290536,44423.84003667952,249022.0,181694.0,0,47527.5592178136,41310.20481982296
2016-12-27,CU1702,43680.13735749404,44394.0919295121,43511.56475021199,44225.51932223006,43967.702393445754,43838.7939290536,137474.0,167124.0,0,46902.848967297796,40764.82285508694
