date,CU,AL,ZN,NI,TA,RU,V,RB,I,J,JM
2020-04-24,0.066754316254614,0.17190591270134542,0.1278619999349417,0.08274394690512812,0.10970478757426479,0.07771379251268354,0.12302545080177613,0.07227649230932984,0.051479597412247585,0.05299063872399803,0.0635430648696709
2020-04-27,0.06630019889741942,0.1707416967088414,0.12954696104481286,0.08216592267937028,0.11278804475397922,0.07725138547505207,0.12265777160175907,0.07162355438319615,0.05110128449753712,0.052940655084715994,0.06288252487331643
2020-04-28,0.06649149507544305,0.1713286273477715,0.12712791083766586,0.08231806284106337,0.11309895316102522,0.0774486107657303,0.12298648440563952,0.07184128062606233,0.051232049600344894,0.05305345624551717,0.06307306909373682
2020-04-29,0.06650310934510635,0.17146471530790414,0.12609486583208718,0.08238568111799376,0.11345348689950874,0.07772470055645407,0.12313068255711444,0.07186940656042701,0.051242359460964844,0.05311077575323673,0.0630202166092028
2020-04-30,0.06673023756977813,0.17180375930643535,0.125209684932784,0.08254614684734714,0.11270451414549468,0.07788415984023574,0.12319904653725519,0.07206300917457663,0.051333067942155225,0.053245882498862696,0.06328049120507534
2020-05-06,0.0668496590420201,0.17209751822029845,0.12446227101218212,0.0826845195989581,0.1124740490824037,0.07800889231803275,0.12312575668802346,0.07217732694708721,0.05137200887808586,0.053321275112512063,0.06342672310039613
2020-05-07,0.0670713204090745,0.1728954238478902,0.12455554740864618,0.08307366328040168,0.11143446652743753,0.07824112995321494,0.12222889713008278,0.07230783888061072,0.05136969141394702,0.053518079074181366,0.06330394207451305
2020-05-08,0.06712065023057721,0.17306264888517597,0.12409980932673238,0.08317527429367022,0.11091451033020797,0.07806617076240628,0.12220186825471505,0.07267673108474744,0.051405769809303864,0.05360220759824382,0.06367435942421965
2020-05-11,0.06712049282229572,0.17329580162938715,0.12248587223231715,0.08315958320103199,0.11241328021210793,0.07796507005226412,0.12228181957012468,0.07266129311140034,0.0511429646183311,0.05365259577607506,0.06382122677466484
2020-05-12,0.06716042787111555,0.17357151241534946,0.12141894696863229,0.08323749729750908,0.11284279823720104,0.07798748996532563,0.12237081565712435,0.07283426839562114,0.05101502728934496,0.053679678097892744,0.0638815378048838
2020-05-13,0.06701649598342786,0.17343092162244195,0.12144220012240667,0.08310195477365359,0.11379872638632481,0.07786392706812424,0.12216610954209223,0.07280660478163285,0.05101812535914308,0.0535966220550353,0.06375831230571744
2020-05-14,0.06676216256321901,0.17614169499159812,0.12089982778405428,0.08274040703497841,0.11362261884369487,0.07747631524144473,0.1221056124884601,0.07267568618266611,0.05066553764731832,0.05359063029132448,0.0633195069312417
2020-05-15,0.06655195691881073,0.17785688620422582,0.12037659937701194,0.08259646460608039,0.1131974663712751,0.07723946448281142,0.12172576289006344,0.07336675107191515,0.050531581852450026,0.05342248344950336,0.06313458277585261
2020-05-18,0.06650413464764207,0.17849946140743397,0.12012694380284078,0.08256780631320546,0.11308828107148769,0.07716075469357893,0.12169358721973626,0.0733358828796032,0.05051511120765669,0.05342776314772837,0.06308027360908647
2020-05-19,0.06650342735862039,0.178973650787099,0.12014205309668836,0.08258238636387841,0.11248630339801621,0.07748772509022743,0.1214732998737617,0.07369698677179069,0.05002105334454834,0.053511805496703445,0.0631213084186661
2020-05-20,0.06660041310698293,0.17851977035383276,0.11961274372018203,0.08313675049953834,0.11247811776026784,0.07840908496241127,0.1214063252113492,0.07381795232702854,0.04922797357366355,0.05352956343992462,0.06326130504481883
2020-05-21,0.06641914683309552,0.17881070113213285,0.11926312401997953,0.08289697657603588,0.11387301993197238,0.07862637554470876,0.12118974944807444,0.07361737295040334,0.04888526130045834,0.05338112538110019,0.06303714688203874
2020-05-22,0.06633997551042381,0.17881842058650302,0.11912320847572914,0.08291875291269256,0.11368503699820057,0.07854474023550946,0.12097962666709579,0.07386615041373495,0.04883072910896871,0.053507835689538596,0.06338552340160349
2020-05-25,0.06622774920557173,0.17864982389037398,0.11851268769815046,0.08265257498341522,0.11387610822427836,0.08045137414578764,0.12060168782443509,0.07385623233987368,0.04852376688402261,0.05338416162043085,0.0632638331836603
2020-05-26,0.06601356119433041,0.17887585056461405,0.11823149495296208,0.08178262897725395,0.11603111464388585,0.08027024239477282,0.12017654276717143,0.07390881021318853,0.048361346133478644,0.053226710974376874,0.0631216971839654
2020-05-27,0.06599366734066447,0.17888224816133708,0.11820345709127299,0.0817973306895153,0.11605029396626433,0.08029033157128698,0.1201220263271699,0.07392441445873614,0.04839283559247862,0.05321318922608725,0.06313020557518711
2020-05-28,0.0658949569370029,0.178777642180229,0.11802151996528025,0.08181703312792038,0.11610226083645737,0.08082060637444308,0.11996910047639375,0.07383240080843789,0.048102657579293114,0.05356796283126355,0.06309385888327872
2020-05-29,0.06579108437441201,0.17849670529951409,0.11767513733470948,0.0817276794855666,0.11643011852177357,0.08083610611676709,0.11981871994051033,0.07384295604509238,0.04808476135652387,0.0536265123728656,0.06367021915226505
2020-06-01,0.06584808138098781,0.1784813788776182,0.11770309769875197,0.08171019292886512,0.11641802248365052,0.08083769984374069,0.119750516653211,0.07384154472021484,0.04813847651293423,0.05361302132051756,0.063657967579508
2020-06-02,0.0658932226756052,0.17855301368353635,0.11761141541436902,0.08202095951757832,0.11681315260210097,0.08080391989873606,0.11975840803156458,0.07379479371192096,0.04745048699189529,0.05361798909281221,0.06368263837988113
2020-06-03,0.06577829374804846,0.17908157070461217,0.11738916351931727,0.08198853494243087,0.11777877826890135,0.08072084713752775,0.11907326970096668,0.07365852116966107,0.04738585516594966,0.05356746797741933,0.06357769766516524
2020-06-04,0.06566436827067874,0.17969371012334473,0.11727180144993248,0.08197265145974846,0.1177727090359141,0.08072100873220017,0.11889881271094131,0.0735499523393352,0.047347433121668524,0.05348882909886923,0.06361872365736726
2020-06-05,0.06581244567710925,0.17883077295452598,0.11730626097113539,0.08204493392282004,0.11813298366906161,0.0808471433782625,0.11892762804439073,0.07359164325250594,0.047365043226445476,0.05350387879303472,0.06363726611070837
2020-06-08,0.06565130172767797,0.17848194381022814,0.11709770507920389,0.08314783663116723,0.1180263110932248,0.08098876305584052,0.11871436893935808,0.07345317401838972,0.04734535669666105,0.0534298667193008,0.06366337222894791
2020-06-09,0.06503424717757744,0.17774992103702456,0.11615025643082032,0.08244500049635368,0.12033460336916826,0.08243399140340041,0.11772584919892798,0.07303300670745508,0.04891251948693821,0.053019044560892716,0.06316156013144153
2020-06-10,0.06501954546135565,0.17644859565807258,0.11616931059457032,0.08320599431029461,0.12073347662899507,0.0826114557186434,0.11773509461414428,0.07303416665767437,0.04891926289720547,0.05301996191290521,0.0631031355461391
2020-06-11,0.06594745865796188,0.17626012473846422,0.11577347566027325,0.08322724380774425,0.1203743237510562,0.08245654626040069,0.11733253104738964,0.07282848302890606,0.049952910931220805,0.05289215180464809,0.0629547503119349
2020-06-12,0.06582148847673375,0.1708675001622213,0.11634013518893367,0.08362451722555098,0.12278724890688998,0.08286833500565188,0.1179011248860437,0.07318109017858855,0.05019442309910558,0.05314951813215954,0.06326461873812116
2020-06-15,0.06603582263317194,0.16400069608244505,0.11704128549577704,0.08603916508150779,0.12351966166846311,0.08343361625261554,0.11857998373741759,0.07363940762970812,0.050496219665173744,0.05348038501698322,0.06373375673673701
2020-06-16,0.06560518363030937,0.16159058014575667,0.11626501262008863,0.08574694637790423,0.1303538405798038,0.08287987106399702,0.11777605912070928,0.07315138147314272,0.050153539676363525,0.05312630300593845,0.0633512823059862
2020-06-17,0.06531037134252514,0.16175176019865498,0.11625220886758872,0.08602973601419542,0.13037127606294013,0.082849398076767,0.1177388557031177,0.07309855026795771,0.05012916057003595,0.05311960118075869,0.06334908171545856
2020-06-18,0.0649953629020559,0.15542462419165715,0.11662514016641944,0.0861367152079359,0.13505004169823573,0.08290022979600035,0.11828410746674793,0.07330381051644885,0.05023629916057897,0.05328390065060204,0.0637597682433178
2020-06-19,0.06517848932031743,0.15007399040818342,0.11720920474606496,0.08656966415533772,0.13585584324735603,0.08433227412559974,0.11902861619795799,0.07367726955610568,0.050468234244895924,0.053585614913825255,0.06402079908435586
2020-06-22,0.06506469811913417,0.14992015660484587,0.11697453444905145,0.0874282310309409,0.13578074106974566,0.08539408657541149,0.11837391992225206,0.07345085415917701,0.05036800756975971,0.053478162780626226,0.06376660771905562
2020-06-23,0.06397280601421747,0.14807592488544563,0.11565388531002123,0.08768448363180244,0.137519895939925,0.08552536399146213,0.11751244087642215,0.07264283088707653,0.04987034648107364,0.05299487187787252,0.06854715010468115
2020-06-24,0.06395579826818068,0.14742931658269443,0.11569238466914815,0.08782041138555759,0.13815409378866508,0.08550933577950846,0.11746325452254433,0.0726351355285654,0.0498782084884652,0.05304080172043389,0.06842125926623673
2020-06-29,0.06361474206653063,0.14630993605706058,0.11502751162786834,0.08834311723744204,0.13983576896255373,0.08522884974782612,0.1185643783978945,0.0723248546489122,0.04961847182976275,0.052772855828409675,0.0683595135957395
2020-06-30,0.06284346016492699,0.14421405318877412,0.11336391345399267,0.08734910752232096,0.15117207472302643,0.08394273997362159,0.11696379288959936,0.07134846503262392,0.04891927535375674,0.05203518053570497,0.06784793716165216
2020-07-01,0.06299207728346917,0.14263713011465645,0.11375847102686167,0.08762835448613589,0.1515179852798779,0.08407692217678739,0.11742543813348809,0.07129737149602561,0.048771455970204436,0.05215400916611532,0.06774078486637825
2020-07-02,0.06294326735624803,0.14240167478886087,0.11378766583064356,0.08764964536366794,0.15155176364048353,0.08403054895353738,0.11743055546477792,0.07143533475098972,0.04876070395018877,0.05217719263031856,0.06783164727028373
2020-07-03,0.06309119320968522,0.13951177342810606,0.11369854957816615,0.08832547567157452,0.15270063795839106,0.08421020801615041,0.11767460784641043,0.07161469035631329,0.048878477044044126,0.052283899213459585,0.06801048767769921
2020-07-06,0.06316988878314339,0.13946118497913082,0.11352283466794641,0.08879763401858475,0.15283928973275812,0.08472902193996651,0.11700540859518224,0.07161342813484303,0.04888373392473566,0.05232683085847792,0.06765074436523115
2020-07-07,0.06327324465433427,0.13903864000871152,0.11367739044250183,0.08843135329727472,0.15339019387943098,0.08447192967779973,0.11690777521415134,0.071544304181608,0.048955244759381684,0.05256997424353942,0.06773994964126676
2020-07-08,0.06338026427191783,0.13884330579966433,0.11361152013684933,0.08719736808462628,0.15370398958468653,0.08512661905703221,0.11651559243277904,0.071754618187711,0.049089795149742155,0.052863106753920225,0.06791382054107119
2020-07-09,0.06409665168201864,0.1385927488883971,0.1145308687292209,0.08783420491350165,0.154461166329863,0.08532266472044761,0.11278278211406073,0.07191533840074466,0.049285905338752704,0.05304050345509968,0.06813716542789354
2020-07-10,0.06411711618911276,0.13706742067850677,0.1113239822520589,0.0881081309568007,0.1550366989087451,0.08887675660850122,0.11335020953977841,0.07140310019591994,0.04911133236835746,0.05336427529422886,0.06824097700798974
2020-07-13,0.0642325961322351,0.13750273202356086,0.10642513888227376,0.08886600488649024,0.15618114576742773,0.08974808887828607,0.11347402780280336,0.07191363110288215,0.049475231098058486,0.05381519911385622,0.06836620431212594
2020-07-14,0.06450476976175615,0.13745849629575527,0.10794151163196919,0.08586394769095734,0.1565842028707299,0.0888486132791857,0.1139757210133767,0.07239569044725595,0.049887396076182304,0.05411564880703068,0.06842400212580085
2020-07-15,0.06434742977798923,0.13490169900838567,0.10466102522477302,0.08462012319728736,0.1597786615234075,0.09154676808246377,0.11015817169596795,0.07382342375791445,0.05073573845087569,0.05567513410570205,0.06975182517523326
2020-07-16,0.06439311185023416,0.13357149680482588,0.10381464379129578,0.08449801098421396,0.15993910485290594,0.09197540989063722,0.11151162228451683,0.07391636196919324,0.050760397047021746,0.05577734041526912,0.06984250010988613
2020-07-17,0.06408950617018265,0.1337469813978305,0.10350375453148403,0.08425272851852543,0.15911311204916312,0.09392419667598252,0.11154259830362882,0.07373601000628499,0.05054359985546198,0.05600802121770905,0.06953949127374687
2020-07-20,0.06407433012111803,0.12320937543273285,0.10454506513216215,0.08467987693020454,0.16141678697763698,0.09538850936788881,0.11223329778539957,0.07514312834841048,0.05162257736872659,0.05704809607387908,0.07063895646184097
2020-07-21,0.06407905442774788,0.12271131819868007,0.10465368446883747,0.08506278539978783,0.16129353328994514,0.09541374216174853,0.11230335000776254,0.07541977390101821,0.05173541008758621,0.05681740181524798,0.07050994624163837
2020-07-22,0.06407883316832068,0.12374860684487851,0.10433795562561006,0.08531160226781688,0.16115012831807718,0.09509261829869206,0.11123240954903542,0.07575053510658233,0.05181030558460515,0.056915917140370184,0.07057108809601145
2020-07-23,0.06424118177105316,0.12345066150989208,0.1036671331121749,0.086774466105718,0.1612880455677689,0.09355770185806896,0.11167911067383902,0.07595845343934993,0.05178450020385215,0.05731652818848708,0.07028221756979569
2020-07-24,0.06433962500138199,0.12358704911976058,0.10382179090053249,0.08677193039950437,0.16103889726433226,0.09430723211822044,0.11048018979207577,0.07606458603395125,0.051841881522804265,0.05738703673630595,0.07035978111113071
2020-07-27,0.06426250180612168,0.12334494790935513,0.1038481418197687,0.08596561164007917,0.16081098316685913,0.09657737194186777,0.11035731475710155,0.07620689381337821,0.051760915280200555,0.056581403502707156,0.07028391436256096
2020-07-28,0.06430541472501747,0.12376078292884714,0.1041551759523756,0.08601574377855083,0.16117530445215186,0.097613230950798,0.10793823785955696,0.07627267267407552,0.051778854118454495,0.056636623638616636,0.0703479589215554
2020-07-29,0.05750786842764784,0.12724621455008595,0.10120197406237837,0.0778797513219986,0.1445659063060261,0.09904517631162532,0.10852601501380282,0.11165614628647685,0.05174066946813273,0.05900772454762488,0.06162255370420037
2020-07-30,0.05632399970196835,0.12447226912311553,0.09985294050473167,0.07497789505199798,0.1477425486370141,0.10774568735568812,0.10650852832443501,0.11002797527799298,0.053995965653275045,0.05807626170111339,0.06027592866866792
2020-07-31,0.05673355907580531,0.12416518295660627,0.0967976379383196,0.07547790814003436,0.14873700136629528,0.10680832088285973,0.10771058180026039,0.11050056181195399,0.05391926623241288,0.05845875656388674,0.06069122323156545
2020-08-03,0.057096653728007464,0.12157282795333645,0.09738533015238349,0.07589809990086444,0.1493680859641509,0.10722263599110979,0.10667124224662618,0.1109664901516044,0.054299690509026236,0.05862434294223951,0.06089460046065105
2020-08-04,0.05963058076315916,0.12676877667700492,0.10086850280010701,0.07929542023540018,0.15596333524234773,0.06878029385216575,0.11141307596077311,0.1158690556807545,0.056956759089221036,0.06091652522482056,0.06353767447424591
2020-08-05,0.06005324349408295,0.127648388651032,0.10160803437973376,0.0794730513199251,0.1569217398265585,0.06921952627216589,0.1085259417432301,0.11527635455708751,0.056767228823819044,0.06063694329207099,0.06386954764029415
2020-08-06,0.06029510342716217,0.12785689710732176,0.10159015042569473,0.07891719499856159,0.15717823918142657,0.06929320780286422,0.10840359193628317,0.11546430355576108,0.05680938541827741,0.06067072970190114,0.0635211964447462
2020-08-07,0.0603794968395005,0.12899338566983526,0.10101528851629435,0.07688944840433326,0.1572327343267893,0.06919992858198427,0.10699704240500177,0.1159790188671859,0.059036507685041324,0.06065215507684933,0.06362499362718482
2020-08-10,0.06099643809109563,0.1283944778801426,0.1014866853123047,0.0760973112579389,0.1588006005604519,0.06948614058498631,0.1028664264011686,0.1161979338413445,0.06024389469449367,0.061264054571950666,0.06416603680412261
2020-08-11,0.06110085143436436,0.12869920067618934,0.10188118669225746,0.07635363227637336,0.15908329202586502,0.0696217563383277,0.10245554751589415,0.1152700935288636,0.06018248146048137,0.06107289477991552,0.06427906327146826
2020-08-12,0.06173696493234014,0.12949933980714132,0.1026290573526487,0.07617234275138442,0.15874730888331937,0.07032715181697875,0.10103767693581794,0.11659050067816065,0.05655571038121,0.061672073189334854,0.06503187327166395
2020-08-13,0.0617445308530577,0.12876504780185286,0.10324771843303727,0.07563926676447734,0.15932232354842957,0.07059484720563061,0.10008915016141107,0.11690334704743369,0.057292979400130686,0.06136792766833026,0.06503286111620908
2020-08-14,0.06173565867206775,0.1288242234161238,0.10327444951744957,0.07564918835177527,0.1592337595743871,0.07055762299992654,0.09994611629990734,0.11704499047770361,0.05734825984840519,0.061430736916452545,0.06495499392580138
2020-08-17,0.06177468012217566,0.12865981039769697,0.1032863110813869,0.0756597976949769,0.15918749706112748,0.07047646789065352,0.09995737907607621,0.11694637297943009,0.05764352329861205,0.06134846872887259,0.06505969166899174
2020-08-18,0.061757420340303654,0.12843177019543783,0.10326080422293483,0.07444600947553807,0.1591397936508571,0.07016731961227503,0.09971899386789557,0.11751622238938332,0.059027858585749236,0.06149481441345489,0.06503899324617039
2020-08-19,0.061928809404684364,0.12922329627852058,0.10226921057652831,0.07393540609266945,0.15963239959745396,0.07038091581585795,0.098751184668099,0.11755793334782838,0.05946706218335207,0.061684497386471734,0.0651692846485343
2020-08-20,0.061830646592174354,0.12881426676350366,0.1036078252442604,0.0739046862018441,0.15956965861097405,0.07050080943058853,0.09754966001988996,0.11795945503423355,0.05945139811691308,0.06162241067401983,0.06518918331159848
2020-08-21,0.06147712242961885,0.12781953414171462,0.10383750574821968,0.07402161037768613,0.15993174937807425,0.07084402133415828,0.09770998296962043,0.11773203897590569,0.05954551690632433,0.061853779060159673,0.06522713867851794
2020-08-24,0.06143384651255198,0.12715268304813426,0.10386383257112179,0.07413704347979065,0.1601641290079376,0.070905672046011,0.09783103846802273,0.11771538539443312,0.06047800553903166,0.0612718743742252,0.06504648955873998
2020-08-25,0.061034201132463786,0.12614338503797481,0.10349918950050963,0.07235730340184113,0.16030596076616258,0.07109007720348072,0.09739990419606044,0.11817094311357389,0.06242495796084162,0.06245508305445594,0.06511899463263544
2020-08-26,0.06141692243051426,0.12624931339441103,0.10513699354517492,0.07030936454142073,0.1606765630939181,0.0700782962679217,0.09766690956243858,0.11860242052720377,0.06250039308858989,0.06258897627496042,0.06477384727344654
2020-08-27,0.06193439999126638,0.12351657310793196,0.1039798254292163,0.07022361295234344,0.1587318800666969,0.06878875958822482,0.09629800589218313,0.1185387362521958,0.07009094897623827,0.06320605827014997,0.06469119947355319
2020-08-28,0.062009803155087646,0.12352307012643934,0.10401259862398578,0.0695415734443303,0.15891848637576697,0.06887319341704631,0.09613608676701123,0.11855571926703719,0.07010627785769735,0.06350153896763024,0.06482165199796765
2020-08-31,0.06199998744125951,0.12315180804327032,0.10424690768834054,0.06952981495723773,0.1589045771418469,0.06888672314704171,0.09593731599109825,0.11891129000690145,0.06992501779922913,0.06358695986867098,0.06491959791510345
2020-09-01,0.062131341843665054,0.12328615939239536,0.10334460122770141,0.06931822787522027,0.15926004378510977,0.06889822639887973,0.09588663801106695,0.11916594695901558,0.06994297853513969,0.06354510233951077,0.06522073363229541
2020-09-02,0.06251205210964732,0.12220932381904888,0.10343880070255776,0.06862283743613339,0.16185229330238382,0.06813192631996769,0.09643235620256095,0.11861756026023226,0.0692431342077831,0.06421528553227471,0.06472443010741008
2020-09-03,0.061685393148379064,0.12078142681638393,0.10147147495807085,0.06741054280247769,0.17088853636848228,0.06758701217535767,0.09551705083784466,0.11826958613535482,0.0684435379527279,0.06412742002896153,0.06381801877595977
2020-09-04,0.060882703546614333,0.11941244562826087,0.10109176447864056,0.06754450263138871,0.17535270470439931,0.067087700213834,0.09553046277291057,0.11795292175586274,0.06797124679761637,0.0637278368920583,0.06344571057841428
2020-09-07,0.06156902264552928,0.11958880966204144,0.10119414656487032,0.06589913948784382,0.17596028206003433,0.06651008817900356,0.09566417242204502,0.11815551626614255,0.0682046912073372,0.06362356236940248,0.06363056913575009
2020-09-08,0.06148840992112514,0.11928641686342195,0.10008379445334416,0.06808982878616827,0.17787482171735236,0.06635111711800847,0.09505754567367575,0.11688597420682201,0.06781820303422087,0.06349097953031495,0.06357290869554619
2020-09-09,0.06111554056895695,0.11812698365744786,0.09991368554581873,0.06912935680390354,0.1775606027267135,0.06593444405033147,0.09487999526021555,0.11696262752149836,0.06768341221320881,0.06488518716248852,0.06380816448941685
2020-09-10,0.0612077913230542,0.11808444288195571,0.09943178176774858,0.06904217420485419,0.17914021989530354,0.06606682333893689,0.09464853703636819,0.11619990420682125,0.06756784539262546,0.06467945094146338,0.06393102901086853
2020-09-11,0.06232933419101725,0.11819903569081973,0.09955430036183986,0.06834239904505741,0.18049150714571108,0.06459701428066637,0.09467661508506311,0.11570943328241162,0.0674463441958861,0.064701888294458,0.06395212842706959
2020-09-14,0.10080621423636905,0.11306675843886575,0.09524346990697599,0.06727916813153757,0.17440829370906058,0.06177539040587716,0.09020076338314238,0.11007252025539041,0.06444046554620823,0.061601036253807036,0.06110591973276608
2020-09-15,0.10099288907732833,0.11290679284936718,0.09543741872780469,0.06739055559323642,0.17427781558392746,0.0618869414412627,0.09040361753524025,0.1095612909947402,0.06429619639294476,0.0616729939873142,0.06117348781683372
2020-09-16,0.09955372862301844,0.10849279003684943,0.09427587742663811,0.06740915113067682,0.17921606783284946,0.060874511200862694,0.08905877840001448,0.11326209876638596,0.06412224033742188,0.06283419602488116,0.0609005602204017
2020-09-17,0.09957730634225931,0.10865832985875253,0.09457792470670023,0.06744291952242965,0.18017302380732336,0.06088666998788844,0.08980536131276479,0.11174353113727746,0.06323897954058352,0.06298253156065012,0.060913422223370726
2020-09-18,0.09804628115511381,0.10862158709719895,0.09452442692030023,0.06749198882349856,0.1818478970301283,0.06083188246174594,0.08975447342309062,0.11329386903520111,0.062073572294244025,0.06239332296520926,0.06112069879426906
2020-09-21,0.09797249892524124,0.10862044645400819,0.09450883397494518,0.06753688886553463,0.1812533265143955,0.06076618220320814,0.09008583960245467,0.11344877156096639,0.06202161277048986,0.06241653494095734,0.06136906418779874
2020-09-22,0.09719538700694506,0.10851138175258859,0.09459414934641405,0.0676925932790173,0.18162338522373075,0.060769570842535606,0.09077278642736522,0.1136618429879852,0.062001385418632926,0.061709817693621265,0.0614677000211641
2020-09-23,0.09660815390038037,0.10796444692569038,0.09301070031914048,0.06737008758694353,0.1859802393042971,0.06066644621008482,0.09272450951452693,0.11306257298194881,0.06079026677952224,0.060662460113746396,0.061160116363718674
2020-09-24,0.09556607339589691,0.10658726830072185,0.09188860425771653,0.06670584216338782,0.18735129182913898,0.059831586331608184,0.09359578029830493,0.11263364518252231,0.061271365630607075,0.06398810887486556,0.060580433735229894
2020-09-25,0.09097312879495024,0.1032001818875634,0.0920524366105548,0.06766925664133978,0.1866332272652411,0.06050719061923377,0.09493161350189674,0.1142329964196121,0.06208576427148672,0.06595049252741289,0.061763711460708415
2020-09-28,0.09013504342752711,0.08458696661303373,0.09268782716366991,0.06832453382690064,0.1891658914823425,0.061240734945796106,0.09474536939065978,0.1233491245342772,0.06287964186633145,0.0700016789347931,0.06288318781466852
2020-09-29,0.08713468948323702,0.0801416910238148,0.0902884485867629,0.06652114846934877,0.19925728762557524,0.06017485893303415,0.0920890013898678,0.1261927982510754,0.06120148911756325,0.07586972200128812,0.06112886511843275
2020-09-30,0.08303428314903122,0.07547583608095125,0.08641362130803559,0.06373019442745399,0.19108364321983196,0.05749915365754089,0.08848027696279363,0.12080085772506872,0.0585624124307648,0.07495453331562951,0.09996518772289852
2020-10-09,0.08235880490926861,0.0755527048040284,0.08656696156477715,0.06385773569542275,0.1922648969982726,0.057477863911497555,0.08861044694802028,0.12137341483027833,0.05860537994069092,0.07369110935948343,0.0996406810382599
2020-10-12,0.08070562440152979,0.07503722090057767,0.08599677138914787,0.06424833098110845,0.19241185333189276,0.05777797251770905,0.08793055745612625,0.12350118088682166,0.05741812655191809,0.07501928717949974,0.0999530744036687
2020-10-13,0.08141201025106334,0.07415013629165806,0.08685393800223658,0.0648244547826854,0.19447786140902604,0.05688661062371866,0.08858272933558081,0.1269621546072148,0.0578484985162831,0.07477103736995794,0.09323056881057512
2020-10-14,0.08056254478644492,0.07309003764876731,0.0860422384793999,0.06448679866768958,0.19705941106396466,0.055294555422866445,0.08785636681234224,0.1316443171941846,0.05706310953401111,0.07609385406546232,0.09080676632486703
2020-10-15,0.07985677427265546,0.07268666636964877,0.08553465241617854,0.06413204016131385,0.20167769081281392,0.05516677383663371,0.08735065095342681,0.1311534415085383,0.056514395671961606,0.07557201208138024,0.09035490191544902
2020-10-16,0.07985387691956733,0.07257979980132168,0.08590974153239213,0.06414146396851222,0.20155455960651064,0.054914121048080904,0.08753863676624032,0.1314188187200241,0.05620454936360278,0.07555931728941438,0.09032511498433358
2020-10-19,0.07978762516367527,0.07258767700226641,0.0859453097768678,0.06417635186182918,0.20170964879345182,0.05469717331242607,0.08756225123458172,0.13161394451731354,0.055897558493159985,0.07614025743932512,0.089882202405103
2020-10-20,0.0798891521116475,0.07276391966024026,0.08716145290603915,0.06431181162506132,0.20216199269018548,0.05096828432830337,0.08774744408066823,0.1324396337425134,0.056035698874807666,0.07633520929840412,0.09018540068212973
2020-10-21,0.07983792199013814,0.07269710100188703,0.0870979105753118,0.06444355811931353,0.20347392065496764,0.05036976580462895,0.08774282252194371,0.13241667831834195,0.05602976313148133,0.0762804701491177,0.08961008773286844
2020-10-22,0.0798292128180724,0.07268131728001505,0.08727951807855905,0.06465550104474907,0.2053263313749091,0.048296006698575006,0.08785102918404843,0.1339499165119008,0.05601555986324533,0.07691986849744885,0.08719573864847692
2020-10-23,0.07809614880081998,0.07164023679626795,0.08808030902956795,0.06371107809900732,0.21092138099926722,0.04779397043750162,0.08676817291052134,0.1324443881540284,0.05552978896614862,0.07743971955273761,0.0875748062541321
2020-10-26,0.07698806546284213,0.07084112493142969,0.0880327178222708,0.06307162550650296,0.2138762092726462,0.047233526382388334,0.08626602887722086,0.13301747968768213,0.05519306964056534,0.07843707482279029,0.08704307759366131
2020-10-27,0.0767749636263622,0.07061383111259756,0.08810612455307051,0.06290767472064658,0.21320486307049308,0.04709107446852702,0.0860811871316654,0.13433217370215478,0.054445912817670084,0.07836996356309431,0.08807223123371842
2020-10-28,0.07630116188292661,0.0708452572931205,0.0882864853191143,0.0631455498723186,0.21385334624278812,0.04477597583816687,0.0864012319856567,0.1350902608318692,0.05452978101647818,0.07853311341992246,0.08823783629763855
2020-10-29,0.07622527977281239,0.0708027948050067,0.08852791024437416,0.06310391646341432,0.2136337925272155,0.044463772848278106,0.08636744225672793,0.13544842052960793,0.05452985345066912,0.07830533131665282,0.08859148578524119
2020-10-30,0.07509710756310925,0.06963855251268704,0.08825893903142197,0.062283483022401595,0.22241094413469387,0.04229799659919263,0.08567585887700377,0.1340075341790478,0.05400719494150476,0.07774804158018636,0.08857434755875088
2020-11-02,0.0745499012302673,0.06881245104144937,0.08743987645737371,0.06157294601127978,0.22910688190648826,0.04200958784099754,0.08536474540151008,0.13312615165638367,0.053608777762467405,0.07716872960271573,0.08723995108906725
2020-11-03,0.07278751281133823,0.06720789434649593,0.08555964297884901,0.05992540763142831,0.2446266288525661,0.04106620127437857,0.0840026572827003,0.13114931279953235,0.05235972442574301,0.07500971683577835,0.08630530076118978
2020-11-04,0.07197102020161167,0.064617877811859,0.08489243540800716,0.059241456752226807,0.2559664233109662,0.040735148587387256,0.08251906153321602,0.12964900684267994,0.051802838918469714,0.07323313193684092,0.08537159869673543
2020-11-05,0.071050928847042,0.06407790835002077,0.08494520804983983,0.05874854640140046,0.2628496683336752,0.040459061297147596,0.08179632964091173,0.12900057079832777,0.05152861504431166,0.07263774673752646,0.08290541649979676
2020-11-06,0.07079642603221963,0.06389383730685576,0.08539414046908807,0.05865757247697026,0.2667340110447527,0.04038724542696082,0.08167497034817749,0.12794838618840987,0.05168429103106161,0.07135493299977673,0.08147418667572698
2020-11-09,0.07092933672779736,0.06394434358716224,0.08547086846344285,0.05873381586531988,0.2660633769320445,0.04043436122012434,0.081762210407679,0.12804704094942057,0.051797856425658866,0.07143955203363944,0.0813772373877112
