symbol,short_win,long_win,dev_win,hurst_config,signal_price_col,trade_price_col,return_mode,min_chunk,n_scales,min_segments,min_valid_scales,ann_ret,ann_vol,sharpe,max_drawdown,calmar,win_rate,profit_loss_ratio,turnover,final_nav,active_ratio
CU,100,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.0098010067701928,0.11582841324868265,0.08461660222479366,0.2459428922322352,0.03985074210210578,0.48420221169036337,1.1040448904099405,5.365930599369085,1.1031306035442374,0.49290220820189273
CU,60,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.005664753417561563,0.12456964728011767,0.045474588242377594,0.4282470132710233,0.013227770987340263,0.47714285714285715,1.1240297381562703,5.763406940063091,1.0584931523688759,0.5469242902208202
CU,100,140,40,rs_fast,close,open,open_to_open,6,6,2,3,0.0051177086109130965,0.11506305160637431,0.044477428153222934,0.2447408584967724,0.020910724275246373,0.4799344799344799,1.112273715613374,5.167192429022082,1.0527130424637439,0.4751577287066246
CU,40,140,40,rs_robust,close,open,open_to_open,10,12,3,4,0.005718265870585437,0.132629442427401,0.043114603861171434,0.30706095703516223,0.01862257554916246,0.46474358974358976,1.1803698184198381,6.558359621451104,1.0590601002274316,0.6080441640378549
CU,80,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.003351259770766779,0.1260163620263699,0.02659384636151853,0.4319708690136407,0.007758068914274295,0.47441520467836257,1.131987151438714,5.763406940063091,1.0342422063741135,0.5350946372239748
CU,20,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.0031329297152158375,0.14178124860914904,0.02209692569327304,0.43425916018326316,0.007214424017892218,0.5027777777777778,1.0078627953811832,7.353312302839116,1.0319796299014763,0.7034700315457413
CU,100,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.0020598130759608146,0.1149330865343563,0.017921845989449577,0.24474085849677285,0.008416302404970011,0.4799344799344799,1.1046211436869013,5.167192429022082,1.0209234827852574,0.4751577287066246
CU,100,140,20,rs_fast,close,open,open_to_open,6,6,2,3,-0.0018375990473933346,0.12619535620301048,-0.01456154253756524,0.2983650623112041,-0.006158894855714244,0.4803779069767442,1.0941955028349097,5.763406940063091,0.9816605766621358,0.5362776025236593
CU,80,140,20,rs_robust,close,open,open_to_open,10,12,3,4,-0.002797598663545675,0.12994032538391645,-0.021529872695639347,0.40926113104024575,-0.006835730176561932,0.4887640449438202,1.0566118141918603,5.962145110410094,0.9722006490085535,0.5563880126182965
CU,100,140,40,rs_robust,close,open,open_to_open,10,12,3,4,-0.0033536987031377308,0.11992998138809711,-0.027963805749998898,0.27655230549273,-0.01212681520467705,0.479607250755287,1.0935165378834688,5.564668769716088,0.9667584183308522,0.514589905362776
CU,60,140,40,rs_default,close,open,open_to_open,8,8,2,3,-0.005831516955697169,0.12159205856441885,-0.047959686056369064,0.4136335211755472,-0.014098269741591512,0.48316251830161056,1.0729750316718383,5.763406940063091,0.9428413923181354,0.5343059936908517
CU,100,140,80,rs_default,close,open,open_to_open,8,8,2,3,-0.008157915519802494,0.11121278710267063,-0.07335411450727497,0.2781742330924716,-0.029326639743410793,0.4815100154083205,1.07203361859919,5.365930599369085,0.9208723780577307,0.5051261829652997
CU,100,140,60,rs_robust,close,open,open_to_open,10,12,3,4,-0.011420057046195753,0.11506560894084422,-0.0992482215260935,0.31545515636802723,-0.0362018398357467,0.47368421052631576,1.0988531092380256,4.968454258675078,0.8908431354428333,0.46529968454258674
