date,RB,I,J,JM
2019-04-24,0.2623935333742926,0.17215796457039678,0.41045814298632277,0.15499035906898784
2019-04-25,0.26206778046884793,0.1722322096136655,0.4103407224556484,0.1553592874618383
2019-04-26,0.2623971422155328,0.1719321221996515,0.4103094699568773,0.15536126562793848
2019-04-29,0.26340813054652007,0.17169252953742756,0.40960591255277196,0.15529342736328045
2019-04-30,0.2626658914452906,0.1719018146239699,0.4099365829504479,0.1554957109802916
2019-05-06,0.26215605044114154,0.17215088759883634,0.4095725394989143,0.15612052246110775
2019-05-07,0.2634293857878615,0.17224842575843635,0.40844367643948376,0.15587851201421837
2019-05-08,0.2639938599202897,0.17248394546972037,0.40713368276345274,0.15638851184653724
2019-05-09,0.267942792926678,0.1749555414659024,0.398049497289071,0.15905216831834867
2019-05-10,0.27357577259621424,0.1768028555152181,0.38851230514507973,0.161109066743488
2019-05-13,0.27384169044320367,0.17697885155986554,0.38792777918541965,0.1612516788115111
2019-05-14,0.2739767055138362,0.17687788920120337,0.38754864002503553,0.161596765259925
2019-05-15,0.27860274380875516,0.18104259800923192,0.3748548442113,0.16549981397071292
2019-05-16,0.2843924405712915,0.18370176806724264,0.36384354690727105,0.16806224445419488
2019-05-17,0.2907062182283415,0.18847570096178223,0.34673387860103605,0.1740842022088402
2019-05-20,0.2911695224924544,0.18636614257275752,0.3464092479874733,0.17605508694731473
2019-05-21,0.29267896474875305,0.1860545034196324,0.34345003377129757,0.17781649806031696
2019-05-22,0.2928271222597562,0.18621475007935798,0.3429602240217397,0.17799790363914617
2019-05-23,0.29764344314370517,0.20370571888104594,0.3039186321698404,0.1947322058054085
2019-05-24,0.2992765196776938,0.20597089093768356,0.3007401009677169,0.19401248841690577
2019-05-27,0.29930135615394643,0.20863233073995996,0.29670314915399304,0.19536316395210068
2019-05-28,0.30442698394077755,0.21391764202619212,0.2821786028459954,0.199476771187035
2019-05-29,0.3078377976999607,0.2232024556023023,0.2667042297019947,0.20225551699574226
2019-05-30,0.3014577713417925,0.23629636726871805,0.2590068545931526,0.20323900679633677
2019-05-31,0.30141352555570344,0.2364190801355809,0.25822481784109097,0.20394257646762473
2019-06-03,0.3037683622332922,0.2362132635978319,0.25576091660567934,0.2042574575631965
2019-06-04,0.30373827253020214,0.2471809659225663,0.244153434035656,0.20492732751157555
2019-06-05,0.30476234448585,0.24746304591017565,0.2420149706415468,0.20575963896242747
2019-06-06,0.30288730753249404,0.24830504050596283,0.23972707396026866,0.20908057800127453
2019-06-10,0.3025871897710734,0.24971346707580377,0.23885493306233818,0.20884441009078472
2019-06-11,0.3026317354348628,0.2510210744668266,0.2369855072050238,0.20936168289328688
2019-06-12,0.3005204063084344,0.2572171321694011,0.2344637396789042,0.20779872184326018
2019-06-13,0.2946807011972728,0.2634710399080686,0.22635497472272512,0.21549328417193359
2019-06-14,0.29615124928075753,0.2682041179483122,0.21682138215858018,0.21882325061235008
2019-06-17,0.2969825935701686,0.26766716827691983,0.21509714005233796,0.22025309810057372
2019-06-18,0.24552566602894338,0.22258441485792374,0.1764181466905559,0.35547177242257705
2019-06-19,0.24173973748842112,0.21965028329832278,0.17321918986338186,0.3653907893498743
2019-06-20,0.24174193948763384,0.21865663489305837,0.17350208355145105,0.3660993420678568
2019-06-21,0.2413916133721141,0.21872266787067704,0.17325802083007955,0.3666276979271293
2019-06-24,0.24051149413361453,0.2144589134213559,0.17315779135441137,0.3718718010906183
2019-06-25,0.23989816739800682,0.21249058489195194,0.17288597356156,0.3747252741484813
2019-06-26,0.23850746266791936,0.21393333249387983,0.17303451652707588,0.37452468831112495
2019-06-27,0.23697522877162516,0.2135987299635337,0.17344187526366608,0.37598416600117507
2019-06-28,0.23672172837143865,0.21472854205465572,0.17302689725560624,0.37552283231829936
2019-07-01,0.23545607994098014,0.2134947145333365,0.170222228411445,0.38082697711423846
2019-07-02,0.23528746381443927,0.21506892927773905,0.1710443822514071,0.37859922465641466
2019-07-03,0.2363497965499332,0.21302871533098042,0.17088630211108347,0.37973518600800305
2019-07-04,0.2360375142826295,0.2114182798104219,0.17140973680226895,0.38113446910467963
2019-07-05,0.23805353209760255,0.2152956922486518,0.17322313400444037,0.37342764164930536
2019-07-08,0.23739832488226037,0.20845449069595293,0.1733744857247748,0.3807726986970119
2019-07-09,0.23758550523386185,0.20566344464855388,0.17369283098992233,0.38305821912766197
2019-07-10,0.23882979411755073,0.20232087793320586,0.17476801304520254,0.38408131490404085
2019-07-11,0.23798782871500931,0.2018664844767016,0.1750529223077761,0.38509276450051305
2019-07-12,0.23804595056696007,0.20258976749706412,0.17461004569983385,0.38475423623614197
2019-07-15,0.23940192610877165,0.20367047439669386,0.17556050945651328,0.3813670900380212
2019-07-16,0.2357751236503809,0.20178519579572723,0.175162426764713,0.387277253789179
2019-07-17,0.2347948829525781,0.2003345248984898,0.17530512617924351,0.38956546596968866
2019-07-18,0.23641935382079207,0.20080873972872101,0.17566575175985663,0.38710615469063037
2019-07-19,0.23637886557455684,0.20078025614273767,0.17560317645943962,0.3872377018232659
2019-07-22,0.23496146662293582,0.20003820852508158,0.17625659494011242,0.38874372991187006
2019-07-23,0.23530986979530397,0.20204605059633285,0.17539144919542388,0.3872526304129394
2019-07-24,0.23376504661863398,0.19920093359092997,0.17532165511750653,0.3917123646729296
2019-07-25,0.23337887155276096,0.20051269250004627,0.17507602078835052,0.39103241515884213
2019-07-26,0.2319106194257303,0.19843161458284758,0.17448663790042998,0.39517112809099225
2019-07-29,0.23091755582399343,0.19863675575560696,0.17433787068486,0.39610781773553966
2019-07-30,0.23142680642826352,0.19878928501998996,0.17464620926901542,0.3951376992827312
2019-07-31,0.22983069058154837,0.20442382951916613,0.17363391193195424,0.3921115679673314
2019-08-01,0.22917306513367938,0.204313969183997,0.17309722230731897,0.3934157433750047
2019-08-02,0.24731193517685487,0.14074158473364717,0.1868148117067605,0.42513166838273747
2019-08-05,0.22869892803335581,0.12885167010866005,0.17287216085113247,0.46957724100685166
2019-08-06,0.23149031729713124,0.12681790848672606,0.17179199388534652,0.4698997803307962
2019-08-07,0.23079362917042934,0.12431084375180358,0.17146684246655097,0.4734286846112161
2019-08-08,0.23034997878826188,0.12396617061423615,0.17086347465538354,0.4748203759421184
2019-08-09,0.2314278999962278,0.12174058211604404,0.17110663235830553,0.47572488552942277
2019-08-12,0.23168156732509365,0.12179902343994273,0.17124213543302397,0.47527727380193974
2019-08-13,0.2322008790918102,0.12028511176855347,0.17105200063687517,0.4764620085027612
2019-08-14,0.2315358015139386,0.12015829236555299,0.1704303117370917,0.47787559438341676
2019-08-15,0.23162040911959988,0.12004943692848473,0.17044269066127823,0.4778874632906371
2019-08-16,0.23107060698670656,0.11975408124694141,0.17000657870974298,0.47916873305660895
2019-08-19,0.23113141594666337,0.1196273943882067,0.1699998469951918,0.4792413426699381
2019-08-20,0.23305571558728067,0.12007563440804342,0.17099363043276597,0.47587501957191
2019-08-21,0.23317231839793806,0.11994216536534863,0.1710317325352315,0.47585378370148174
2019-08-22,0.2331441444575775,0.11968874975997422,0.1710933685715334,0.476073737210915
2019-08-23,0.22742908947287158,0.12032254529092358,0.17238995001907736,0.4798584152171275
2019-08-26,0.22748503570358225,0.12009418764921229,0.17244301051757735,0.4799777661296281
2019-08-27,0.22705388075065108,0.11982514506061738,0.17224410719146982,0.48087686699726173
2019-08-28,0.22523722406149355,0.11895005083407315,0.17123261141017843,0.4845801136942549
2019-08-29,0.2246584153640475,0.11898908307483737,0.17137598873879178,0.48497651282232335
2019-08-30,0.2242800077730127,0.11883284262318293,0.1712508210503464,0.4856363285534579
2019-09-02,0.22424562994710373,0.11882198927251106,0.17117527295063992,0.4857571078297452
2019-09-03,0.22203942893755202,0.11748545163100192,0.17089053142981261,0.4895845880016334
2019-09-04,0.22036341432902273,0.11731450295791837,0.17141523140564793,0.490906851307411
2019-09-05,0.22064885533151413,0.11721348474655639,0.17153999430712316,0.4905976656148063
2019-09-06,0.22074716509451273,0.117147708027706,0.17157627555105964,0.49052885132672164
2019-09-09,0.22080044859133569,0.11720247997458945,0.1717063330339927,0.49029073840008214
2019-09-10,0.22131401477688808,0.11706952828780016,0.1716611623718504,0.4899552945634614
2019-09-11,0.2163846094517587,0.11779075017107335,0.17279003392195835,0.4930346064552095
2019-09-12,0.21631620153119385,0.11784548828494182,0.1728621853170336,0.4929761248668308
2019-09-16,0.21654253182212183,0.11789238420917651,0.17285233975881922,0.49271274420988254
2019-09-17,0.21396939089281827,0.11797585688931156,0.1726211891393071,0.49543356307856296
2019-09-18,0.21392209983679936,0.11785557171768093,0.17242736031996586,0.49579496812555385
2019-09-19,0.2141560390325077,0.11776270626651744,0.17218062989538602,0.4959006248055888
2019-09-20,0.21329562835411783,0.11785204300800259,0.1723224853048205,0.4965298433330591
2019-09-23,0.2091136352230447,0.11809278000128173,0.17331622112341882,0.4994773636522548
2019-09-24,0.20922175614784605,0.11811784380906473,0.17318661012199518,0.499473789921094
2019-09-25,0.20660411329875128,0.11888756510217223,0.17365490139213385,0.5008534202069426
2019-09-26,0.20648501264451485,0.11896832873414089,0.17285432429946157,0.5016923343218826
2019-09-27,0.20784329258169626,0.11877805328459186,0.17240324082556546,0.5009754133081464
2019-09-30,0.2064522629314726,0.11946081049976265,0.17239370702655846,0.5016932195422064
2019-10-08,0.2067209776134908,0.11946661152753961,0.1725025053560829,0.5013099055028867
2019-10-09,0.21287544309768214,0.11922451080241735,0.17090483762202435,0.4969952084778761
2019-10-10,0.19937727589141932,0.11275004128766118,0.16165381255375197,0.5262188702671676
2019-10-11,0.19930831317321748,0.11268134415225466,0.1615198358152361,0.5264905068592918
2019-10-14,0.19959777067130188,0.11241345488624205,0.16140702635108561,0.5265817480913705
2019-10-15,0.19957867195451015,0.11240317460438017,0.16144911804208156,0.5265690353990282
2019-10-16,0.19835205749072662,0.11311179008354513,0.16173084976235044,0.5268053026633778
2019-10-17,0.19935816974534531,0.1131525674585968,0.16151278820283885,0.5259764745932192
