date,RB,I,J,JM
2016-08-05,0.2677031707654472,0.18981948711391095,0.2835422296349817,0.2589351124856601
2016-08-08,0.26628074809638286,0.19106732572970578,0.28381691124491676,0.2588350149289946
2016-08-09,0.2658113487779762,0.1931029880736402,0.281633499311421,0.2594521638369625
2016-08-10,0.272528633082825,0.19908457338591104,0.26479361533897966,0.2635931781922842
2016-08-11,0.27234931587539524,0.19934101960892694,0.2651791171598027,0.2631305473558752
2016-08-12,0.2734933615877272,0.195909256084594,0.2663862306928302,0.2642111516348486
2016-08-15,0.273300301059717,0.19633529670439484,0.26647847659162377,0.26388592564426444
2016-08-16,0.27222467888950813,0.19951364331387947,0.2641205353035479,0.26414114249306453
2016-08-17,0.2756234703453876,0.20078190915235247,0.2658882633308191,0.2577063571714409
2016-08-18,0.2742728566593025,0.2008846867459977,0.2663334813673404,0.25850897522735933
2016-08-19,0.26752008319006276,0.20234214180078008,0.2692974847934419,0.26084029021571525
2016-08-22,0.26820887977617497,0.20264339260582157,0.26976145085379405,0.25938627676420944
2016-08-23,0.2690907242016686,0.20268101728309526,0.2691863057425433,0.2590419527726929
2016-08-24,0.2685753314729823,0.20354027000938082,0.26903621143819545,0.2588481870794415
2016-08-25,0.2672789933999269,0.20410000580818521,0.2693819718769392,0.25923902891494877
2016-08-26,0.26757487834477994,0.2041374833687467,0.26926222504663255,0.2590254132398409
2016-08-29,0.2660158211966865,0.2063203971444802,0.26866945642015777,0.25899432523867555
2016-08-30,0.2852434230998378,0.20788675493572,0.2573378763323639,0.2495319456320784
2016-08-31,0.28609555622996835,0.20825802956594258,0.2571539697891894,0.24849244441489968
2016-09-01,0.2824790138348333,0.2098472047711089,0.25831145363480995,0.24936232775924794
2016-09-02,0.28042993683261064,0.21152625134248385,0.2579746398098865,0.250069172015019
2016-09-05,0.2795455269478484,0.21370674339174786,0.2573702068931944,0.2493775227672093
2016-09-06,0.27962626772322174,0.21365146134036783,0.25744622426427893,0.24927604667213152
2016-09-07,0.27923628149223884,0.21495180720522927,0.25696295124850893,0.2488489600540229
2016-09-08,0.2786985457761884,0.21624285965155615,0.25659566329029143,0.24846293128196395
2016-09-09,0.2757100205672533,0.22161958544927166,0.24885403022572133,0.2538163637577537
2016-09-12,0.2739640742766187,0.22702265333814942,0.247080538232996,0.2519327341522359
2016-09-13,0.27366235427041585,0.2283423584183372,0.2466222724124076,0.2513730148988393
2016-09-14,0.2705744407960346,0.2292256820361276,0.24792401384138735,0.2522758633264505
2016-09-19,0.2702750273431532,0.22955562365794036,0.24796458193539903,0.2522047670635074
2016-09-20,0.26713750973428524,0.23587661925932815,0.2470486286812182,0.24993724232516842
2016-09-21,0.26802086126905655,0.23519462704099414,0.2468769323277376,0.24990757936221175
2016-09-22,0.2692365154931481,0.23480834338632844,0.24662414988547438,0.24933099123504915
2016-09-23,0.2694617483943512,0.23484950835909135,0.24627017372095786,0.24941856952559963
2016-09-26,0.27109581976519637,0.2328822640453002,0.24695616624062428,0.24906574994887906
2016-09-27,0.2706470753006637,0.23226530396544134,0.24846796909520233,0.24861965163869268
2016-09-28,0.27260148938248746,0.23080804602761554,0.2492685759493022,0.24732188864059482
2016-09-29,0.27118931372965155,0.2314690814459431,0.2487117020633802,0.2486299027610252
2016-09-30,0.271205345077359,0.23100869390027265,0.2490002572527073,0.24878570376966097
2016-10-10,0.27162910534337753,0.23173219039326287,0.24737859896474845,0.24926010529861103
2016-10-11,0.2714159541487931,0.23151766051537725,0.24721821806329394,0.24984816727253573
2016-10-12,0.27502373821107484,0.22734211781520253,0.2476723896887858,0.24996175428493686
2016-10-13,0.2683947705186387,0.22360680112949413,0.2534934950602487,0.25450493329161855
2016-10-14,0.2682092579294883,0.22348244615034715,0.2526630954622755,0.25564520045788913
2016-10-17,0.26893184765092953,0.22335109615119755,0.2521688183074677,0.25554823789040515
2016-10-18,0.26420254094347195,0.21888710620553062,0.2558471472350097,0.2610632056159878
2016-10-19,0.25516817513019646,0.204805684539614,0.2667967307598231,0.2732294095703664
2016-10-20,0.26092592153015715,0.20325185276369925,0.2645856943608751,0.27123653134526865
2016-10-21,0.26542469991750495,0.20050662554517737,0.2577790593557229,0.2762896151815948
2016-10-24,0.2702805372110029,0.1959897462279268,0.2518744454999468,0.28185527106112357
2016-10-25,0.26973957683098637,0.19578094463235718,0.250502811854095,0.2839766666825614
2016-10-26,0.2525887977712913,0.18143743059689357,0.2333015958813877,0.33267217575042746
2016-10-27,0.25806574214762107,0.1786558760619772,0.22793006079568148,0.3353483209947203
2016-10-28,0.2580736957343721,0.1792626833442412,0.22798475595108872,0.33467886497029803
2016-10-31,0.2583822336797056,0.1795964277945237,0.2282646083009069,0.33375673022486385
2016-11-01,0.25959266431812084,0.1796883296007587,0.22955175033117126,0.33116725574994926
2016-11-02,0.25793625611342275,0.1800866749084205,0.2280909189290127,0.33388615004914396
2016-11-03,0.25788113874065,0.18013356295136282,0.2280942589859418,0.3338910393220455
2016-11-04,0.25762001043439403,0.18095838732083952,0.22786547037488605,0.3335561318698805
2016-11-07,0.2569314790832764,0.18096102008391887,0.22814385760431913,0.3339636432284856
2016-11-08,0.25688627399336567,0.18097766676725688,0.22815524218628094,0.33398081705309657
2016-11-09,0.2560500257482754,0.18049670272384982,0.22809372687560925,0.3353595446522656
2016-11-10,0.25606491859463926,0.1804598607364321,0.22810706896998095,0.33536815169894774
2016-11-11,0.2566385942485425,0.17871917753135624,0.2285794991003562,0.33606272911974516
2016-11-14,0.2566549879738529,0.178653341986271,0.22843019078069277,0.3362614792591834
2016-11-15,0.2565679367407341,0.17861386845983868,0.22820883058355187,0.3366093642158755
2016-11-16,0.25621719725094017,0.17876815418643954,0.22761981218770394,0.33739483637491646
2016-11-17,0.25625812183938323,0.178719985302187,0.22734610121967305,0.3376757916387567
2016-11-18,0.256340449364333,0.1786947469739371,0.2273437074972395,0.3376210961644904
2016-11-21,0.25637242967469365,0.17877961404696513,0.22725363065165055,0.3375943256266908
2016-11-22,0.25915956957589864,0.17792253760354437,0.2257037924304681,0.33721410039008887
2016-11-23,0.2586297226832297,0.1775066164321916,0.22514232136147205,0.3387213395231067
2016-11-24,0.258876576623199,0.17758122240817292,0.225017467638563,0.338524733330065
2016-11-25,0.257300881805488,0.1763169023794816,0.2234976530760189,0.34288456273901147
2016-11-28,0.25810549368054136,0.17634188729397735,0.22339926901205628,0.342153350013425
2016-11-29,0.25710244252562037,0.17656921566029776,0.2237304596538062,0.34259788216027576
2016-11-30,0.2570235547419787,0.1765967737085658,0.22377369197668093,0.34260597957277455
2016-12-01,0.260291148971388,0.17971558533520554,0.22720771999837014,0.3327855456950364
2016-12-02,0.2603064281917378,0.1796829793884574,0.22726201234590138,0.3327485800739035
2016-12-05,0.26016074697310926,0.17939238403055532,0.22639752461084664,0.3340493443854888
2016-12-06,0.25993449235885085,0.18050823733525925,0.22644161738798943,0.33311565291790046
2016-12-07,0.25964677233881805,0.1799517674196091,0.22673688368631698,0.33366457655525583
2016-12-08,0.2594513479278326,0.17979108459518717,0.22648692264006176,0.3342706448369185
2016-12-09,0.25872890666718495,0.18016542763750354,0.22694821131895068,0.3341574543763609
2016-12-12,0.26005175490753674,0.17923210108495435,0.2252871817098302,0.3354289622976787
2016-12-13,0.26038129766237195,0.17936731888572993,0.22234317334595013,0.33790821010594796
2016-12-14,0.26113144439095926,0.17986421457966584,0.22299076527758213,0.33601357575179286
2016-12-15,0.26042350452867224,0.17937263480059265,0.2233422319246873,0.33686162874604786
2016-12-16,0.2605806718054415,0.17948932298464823,0.22330766686609807,0.3366223383438122
2016-12-19,0.26060954138693077,0.1793305036829916,0.2231163485455768,0.3369436063845009
2016-12-20,0.2593923971057194,0.17835570070425963,0.22108131598650338,0.34117058620351765
2016-12-21,0.2589228693353061,0.17911635596742967,0.22196865191143192,0.3399921227858324
2016-12-22,0.2602717247582539,0.1798018439819355,0.22215424087636582,0.3377721903834448
2016-12-23,0.2603953153177295,0.17750704569021677,0.2226904355441237,0.33940720344792996
2016-12-26,0.26540027497677504,0.18309038201428246,0.20946892149728605,0.34204042151165637
2016-12-27,0.265138948662172,0.1830504568587177,0.2094131188262751,0.3423974756528352
2016-12-28,0.26538080916082746,0.18294531124237753,0.20930709433632758,0.3423667852604675
2016-12-29,0.26477037960507444,0.18322323320396622,0.2094632497346285,0.3425431374563309
2016-12-30,0.2646022675646463,0.1832358185809428,0.20911148713678027,0.34305042671763064
2017-01-03,0.26500429584995727,0.18304548049467795,0.20891644764440168,0.34303377601096313
2017-01-04,0.2642009665341283,0.18530954257863913,0.20839803359048603,0.3420914572967466
2017-01-05,0.26529194127084876,0.18590054756158553,0.20914633067442012,0.3396611804931456
2017-01-06,0.268298267066455,0.18515699430861182,0.20828226466097147,0.3382624739639618
2017-01-09,0.2687835027052018,0.18477750021517061,0.20818369452893976,0.33825530255068775
2017-01-10,0.2716452740787448,0.1873227968314421,0.20409498180809013,0.3369369472817231
2017-01-11,0.2732737398918893,0.18422809067519025,0.2052672321526228,0.3372309372802977
2017-01-12,0.27626078103852747,0.18642342586002586,0.20703995791458876,0.3302758351868579
2017-01-13,0.27620891243066004,0.1863885394970596,0.20699100934911416,0.33041153872316614
2017-01-16,0.2743525702279467,0.18571100656894549,0.20697297942227788,0.33296344378083004
2017-01-17,0.27406435188582834,0.18551986945473162,0.20675995910249229,0.33365581955694773
2017-01-18,0.27369559330500187,0.18559050915489875,0.20683659693243706,0.33387730060766235
2017-01-19,0.28111451895829387,0.19062249249160024,0.18672953836645473,0.34153345018365117
2017-01-20,0.27934214801196755,0.1957451464930071,0.18554331406308683,0.33936939143193845
2017-01-23,0.27687294592652395,0.1980641690648019,0.18856037556098867,0.3365025094476856
2017-01-24,0.2766756658566864,0.19832420419436705,0.1887487528484992,0.3362513771004474
2017-01-25,0.2735489799959548,0.20581383951445675,0.18901276172962383,0.33162441875996473
2017-01-26,0.2738839807091302,0.20681016946343228,0.18940039293079236,0.3299054568966451
2017-02-03,0.2727338393191961,0.21238739352513628,0.1888920461445602,0.32598672101110737
2017-02-06,0.2675333559557221,0.23706783443680282,0.18623937859473294,0.30915943101274207
2017-02-07,0.2684394508971929,0.23528162131688257,0.18805511388906998,0.3082238138968546
2017-02-08,0.268745859347142,0.23526070578136962,0.1880439276746012,0.30794950719688724
2017-02-09,0.2694817046450264,0.23517515050216872,0.1875769525091325,0.3077661923436724
2017-02-10,0.27252311231794696,0.23368883855369527,0.18817473810026755,0.3056133110280902
2017-02-13,0.2688430177426712,0.22706282017144197,0.20008757655734274,0.30400658552854415
2017-02-14,0.27257083354798467,0.22011658134259818,0.2008626230759682,0.30644996203344904
2017-02-15,0.27072076998569095,0.23186220419855527,0.19774133514065675,0.299675690675097
2017-02-16,0.2708140381221519,0.23279928730697963,0.19775062413912203,0.2986360504317465
2017-02-17,0.27056653146798065,0.23303142970863525,0.19769475433254538,0.2987072844908386
2017-02-20,0.26325247789053596,0.22707581252607448,0.19235385134452157,0.317317858238868
2017-02-21,0.26550940365870995,0.22742255384211077,0.19106341614414704,0.3160046263550323
2017-02-22,0.27713756416483415,0.2268569269679031,0.1875921630257542,0.3084133458415086
2017-02-23,0.2751446236118945,0.22708622684216392,0.18612527619955674,0.31164387334638477
2017-02-24,0.27790831310527897,0.22957793351211703,0.1855918561996118,0.30692189718299223
2017-02-27,0.27820038628856153,0.22948071859026323,0.18551219261417098,0.30680670250700415
2017-02-28,0.2823146619496681,0.2318155304277369,0.18434750061174146,0.30152230701085353
2017-03-01,0.28049074318722184,0.23248205496332972,0.184776629042436,0.3022505728070125
2017-03-02,0.27870220980990534,0.2358304337094503,0.18429993959312077,0.30116741688752363
2017-03-03,0.2881931281826925,0.2377983818404583,0.18029293279932085,0.2937155571775283
2017-03-06,0.2876624986418298,0.23914030676246853,0.17988687229148276,0.2933103223042189
2017-03-07,0.29332672720634456,0.23744337676093588,0.17835991529623468,0.29086998073648496
2017-03-08,0.2934976881345841,0.23820558903697073,0.17806855741290453,0.2902281654155407
2017-03-09,0.29324015771384876,0.23846297413797513,0.17792365884774575,0.2903732093004304
2017-03-10,0.29047544837917033,0.2390609542845844,0.17868412199272546,0.2917794753435199
2017-03-13,0.29012665057094467,0.23849805041662023,0.17875441378308804,0.2926208852293471
2017-03-14,0.29030890992415487,0.2387905545316384,0.17869094062996205,0.2922095949142447
2017-03-15,0.2926168409918828,0.24006051394406125,0.1818215731678857,0.28550107189617036
2017-03-16,0.29271899859863343,0.24019932216483394,0.1818601527444579,0.2852215264920747
2017-03-17,0.29248050464817327,0.24025521387636337,0.18191036725162285,0.28535391422384054
2017-03-20,0.2999796037490219,0.24070705339654036,0.178646840535901,0.28066650231853685
2017-03-21,0.3026478963789846,0.24182291622118912,0.17859559252104046,0.27693359487878594
2017-03-22,0.31182410264427385,0.24529346263869964,0.17605132624910266,0.2668311084679238
2017-03-23,0.3106365187651422,0.24366582813725912,0.1769294257871842,0.26876822731041455
2017-03-24,0.29096935164757864,0.22318524287489405,0.19409998450036425,0.29174542097716305
2017-03-27,0.29758523217302746,0.22802167149928135,0.19660800794549294,0.27778508838219823
2017-03-28,0.3002771832330109,0.23106604155183952,0.1969945468456553,0.2716622283694944
2017-03-29,0.3038891274537435,0.2332279173066958,0.19690910110164925,0.2659738541379115
2017-03-30,0.3042519648085129,0.23347868271175057,0.19704489247253004,0.26522446000720645
2017-03-31,0.31177457424561694,0.23729721256870814,0.19805508750129272,0.25287312568438225
2017-04-05,0.31751490972511365,0.24232178080893196,0.20141562954857556,0.23874767991737886
2017-04-06,0.324472820709104,0.24715705025346957,0.1957942062750724,0.2325759227623541
2017-04-07,0.3364470938729411,0.2560196243383432,0.1931027697099601,0.2144305120787557
2017-04-10,0.3360891683942242,0.2573114517803503,0.19269606747169277,0.21390331235373275
2017-04-11,0.34206560088815535,0.2546569986707332,0.19161755485970855,0.2116598455814029
2017-04-12,0.3423707309542532,0.25363714147261,0.19271429581958838,0.2112778317535485
2017-04-13,0.3423079576405191,0.2531094232747511,0.19350650313663223,0.21107611594809755
2017-04-14,0.3449045277094798,0.24977637385803084,0.19374342415313894,0.21157567427935048
2017-04-17,0.3457648810397403,0.24838068363967877,0.19450244117830523,0.21135199414227585
2017-04-18,0.34626058024171485,0.24846773256592888,0.19481417197443576,0.21045751521792053
2017-04-19,0.34668726682146944,0.24624605286890092,0.19637062998908383,0.21069605032054592
2017-04-20,0.3514565068883148,0.24145176190192494,0.19759948496207855,0.20949224624768173
2017-04-21,0.35159925657258023,0.24161488681138624,0.1977902508407878,0.20899560577524565
2017-04-24,0.3526340372113882,0.24639396909200245,0.19864918781477042,0.20232280588183893
2017-04-25,0.34353647393999753,0.2584330269739041,0.20047403743952127,0.1975564616465772
2017-04-26,0.3457880504788969,0.2601167178595341,0.20034475487168213,0.19375047678988697
2017-04-27,0.3456609660002132,0.260288090216607,0.20027933532071993,0.19377160846246005
2017-04-28,0.3447447531759649,0.2628674575267153,0.1986112651513146,0.19377652414600527
2017-05-02,0.3455083736504429,0.2651563279115832,0.19842500735949928,0.19091029107847457
2017-05-03,0.3470071111998998,0.2656023977409635,0.1976344476064185,0.18975604345271826
2017-05-04,0.3462810824575149,0.2675725257002644,0.1968055027293206,0.18934088911290015
2017-05-05,0.35011611467473386,0.26940206990185145,0.19403815243193484,0.18644366299148
2017-05-08,0.3569330717608163,0.2726039145026129,0.19385415092628466,0.17660886281028615
2017-05-09,0.3591824587925869,0.27053978604372647,0.19373356986592288,0.1765441852977638
2017-05-10,0.3595587951376134,0.26965597445734735,0.1939998500225567,0.17678538038248265
2017-05-11,0.3565313490880315,0.27594918930700263,0.19222710982085225,0.17529235178411365
2017-05-12,0.3589481126234483,0.27106710744507473,0.19343693822665403,0.17654784170482304
2017-05-15,0.361407339569629,0.2666469673695474,0.19457895801260292,0.17736673504822073
2017-05-16,0.36454645508463185,0.2607889156092131,0.1953280256737459,0.17933660363240905
2017-05-17,0.3650844642658872,0.2596626294904788,0.19565570576236285,0.17959720048127126
2017-05-18,0.36540302598230756,0.2590819485086322,0.19582232412859873,0.1796927013804614
2017-05-19,0.3726980246014911,0.25177021457841214,0.1921338096930988,0.18339795112699797
2017-05-22,0.380204689913148,0.244974184936286,0.1883129668450114,0.18650815830555476
2017-05-23,0.3955437041844026,0.22442060264113306,0.18688308000305315,0.19315261317141125
2017-05-24,0.3957180990744957,0.22428499785415673,0.18656098439679503,0.19343591867455256
2017-05-25,0.39852832216981454,0.22016948980730516,0.18690323258265049,0.19439895544022973
2017-05-26,0.4061411055014144,0.21295257339149415,0.18378605754969263,0.1971202635573988
2017-05-31,0.41031213745520745,0.2102838513942901,0.183080645730524,0.19632336541997855
2017-06-01,0.41103267302833935,0.20999603981476728,0.182685750784956,0.1962855363719373
2017-06-02,0.4359498948234733,0.20347915234930475,0.1681919614770025,0.19237899135021955
2017-06-05,0.4359534879083478,0.20347776309448606,0.1681910472656389,0.1923777017315272
2017-06-06,0.4359998610419599,0.20353730637525522,0.16799220007474822,0.19247063250803662
2017-06-07,0.43645706579410154,0.2037119298211755,0.16763752545903018,0.1921934789256927
2017-06-08,0.43746431389160917,0.20391881209883714,0.16705192995954618,0.19156494405000768
2017-06-09,0.43761846562743945,0.20385434224222654,0.16700242799263476,0.1915247641376993
2017-06-12,0.44365864325363297,0.20141434824091814,0.16509171580471882,0.18983529270073005
2017-06-13,0.4435380033658605,0.20141568040994065,0.165210822428925,0.18983549379527387
2017-06-14,0.4433990868029057,0.20104874647653292,0.16585307149377304,0.1896990952267884
2017-06-15,0.44348316871799526,0.20057174519310877,0.16586751316990814,0.19007757291898786
2017-06-16,0.4436922618629529,0.20047155432123998,0.16580947187416928,0.19002671194163784
2017-06-19,0.4437150770081525,0.2004524713365489,0.16584057938902902,0.18999187226626943
2017-06-20,0.4436813976145918,0.20039239142981655,0.16590355988311603,0.19002265107247562
2017-06-21,0.4454517265542327,0.1998619682677558,0.16611013858623905,0.18857616659177243
2017-06-22,0.4478402339495379,0.19890550392115222,0.16545426881315609,0.18779999331615388
2017-06-23,0.4478875711316053,0.19886557270711258,0.1657922538343451,0.18745460232693711
2017-06-26,0.4479798889214425,0.19874125561692985,0.16580916309932361,0.18746969236230404
2017-06-27,0.45038444002364814,0.1952617049299773,0.1688814405038566,0.18547241454251795
2017-06-28,0.4508820031634297,0.1952280538847608,0.16885457990515193,0.18503536304665763
2017-06-29,0.45308337095476015,0.19286996852930544,0.16917564951869463,0.18487101099723985
2017-06-30,0.45490464709939304,0.19257408570697318,0.16890503112042118,0.1836162360732125
2017-07-03,0.4562679568270031,0.19305744013580248,0.16872552349857697,0.18194907953861728
2017-07-04,0.45637630552125624,0.19296387494394612,0.16871407461857615,0.18194574491622156
2017-07-05,0.45783126139071134,0.19223931661589178,0.16766236484203462,0.18226705715136232
2017-07-06,0.45841998769227,0.191248902353857,0.16741770361829572,0.1829134063355773
2017-07-07,0.4585102958238458,0.1913489877476537,0.16735545371864802,0.18278526270985251
2017-07-10,0.45842386704612653,0.19148877122393684,0.1673015228156728,0.18278583891426378
2017-07-11,0.4586415377672625,0.19156615040616298,0.1668750666748771,0.18291724515169747
2017-07-12,0.4578700594530278,0.1939396302914008,0.16586522995536548,0.182325080300206
2017-07-13,0.4567765682008817,0.19400099996933676,0.16550421486134612,0.1837182169684354
2017-07-14,0.4567989376605663,0.19403872940551026,0.16542572338489625,0.18373660954902726
2017-07-17,0.45648468498728373,0.1943081966343567,0.1655287241712334,0.18367839420712623
2017-07-18,0.45583256896127633,0.19465749382829756,0.1653513247258994,0.18415861248452672
2017-07-19,0.458105738388641,0.19493596649342773,0.1624984999647834,0.18445979515314787
2017-07-20,0.4550992206483926,0.18887749860159334,0.1724212379008477,0.18360204284916642
2017-07-21,0.4566489557795715,0.18722481179110523,0.17160504126119333,0.1845211911681299
2017-07-24,0.45776637969185474,0.1840750431609659,0.17224155080006842,0.18591702634711094
2017-07-25,0.4584504082758967,0.1839821891970898,0.17192234525267358,0.18564505727433983
2017-07-26,0.4599524182127262,0.18286282216666608,0.17119838870976423,0.18598637091084352
2017-07-27,0.46207107665995734,0.1791831616633566,0.17155876672651887,0.18718699495016727
2017-07-28,0.46307566483498847,0.17746633641354162,0.17183278150636297,0.18762521724510697
2017-07-31,0.4631420554342173,0.17696921442876187,0.1714027490539352,0.18848598108308542
2017-08-01,0.4629987537953014,0.17728893350577282,0.17117884397118383,0.18853346872774204
2017-08-02,0.4682442442802484,0.1761867361229069,0.16637265481302163,0.18919636478382304
2017-08-03,0.4680743021456752,0.17613451037499528,0.16654488619087435,0.18924630128845518
2017-08-04,0.46793104686420994,0.17615019692294406,0.16660810079825766,0.18931065541458836
2017-08-07,0.466783573025797,0.17629517138246792,0.16682568092614822,0.19009557466558696
2017-08-08,0.4634499494025768,0.1787283384557527,0.16739311317242025,0.1904285989692503
2017-08-09,0.4591365496848571,0.17948433399129368,0.16925344445407586,0.19212567186977342
2017-08-10,0.4591215602705714,0.1794403898073493,0.16929007148319633,0.19214797843888295
2017-08-11,0.46050545689320466,0.17910440848472917,0.16897274563484815,0.19141738898721788
2017-08-14,0.46060837443439057,0.1790300480565938,0.16889175447889843,0.1914698230301171
2017-08-15,0.46242064534638283,0.17819375416649502,0.16863455617526107,0.19075104431186113
2017-08-16,0.46415830878992,0.17748366587220302,0.16851192789980826,0.1898460974380687
2017-08-17,0.46460147776516575,0.17763818015663752,0.16864479543162564,0.18911554664657104
2017-08-18,0.4652359471077662,0.1771946417541332,0.16871816933777223,0.1888512418003284
2017-08-21,0.4671758711482946,0.17789793569981316,0.169564730412646,0.18536146273924628
2017-08-22,0.46649700465937116,0.17779119051779346,0.1697757727752231,0.18593603204761222
2017-08-23,0.46720761355444784,0.1770421047849353,0.16977072018441014,0.18597956147620678
2017-08-24,0.47108771513407,0.17577031936594986,0.16851705800574304,0.18462490749423716
2017-08-25,0.4666815515792317,0.1755999055495975,0.1711200757352399,0.18659846713593092
2017-08-28,0.46500925997444764,0.17613973970619662,0.17165457834441306,0.18719642197494268
2017-08-29,0.4632330879626763,0.17671048683309926,0.17221095858480517,0.1878454666194192
2017-08-30,0.4680024054923443,0.17499135251468145,0.17077624067280492,0.18623000132016934
2017-08-31,0.4686064328033569,0.17441339361388647,0.1705892667179261,0.18639090686483054
2017-09-01,0.47240999988087523,0.1731663326059347,0.16933676451424637,0.18508690299894373
2017-09-04,0.4718389141540103,0.17317288549523494,0.16952866738755273,0.18545953296320208
2017-09-05,0.4635812391584168,0.17568137014907786,0.1722635657373338,0.18847382495517154
2017-09-06,0.4804487411775666,0.16999867781735356,0.16714117521419034,0.18241140579088955
2017-09-07,0.48027192719760875,0.16995612738689458,0.16720043291045614,0.1825715125050405
2017-09-08,0.4782416770918769,0.16979650124219764,0.168349427349638,0.18361239431628748
2017-09-11,0.477194487275312,0.17002326357983277,0.1686171273201914,0.18416512182466377
2017-09-12,0.4766532629336916,0.16955336187127767,0.16894051399658538,0.1848528611984453
2017-09-13,0.4758618762064837,0.16924803153052276,0.16942389079730957,0.185466201465684
2017-09-14,0.48063107833187113,0.16799420975465432,0.16780046703596949,0.183574244877505
2017-09-15,0.5498224573253349,0.15068769881877536,0.1428333688035524,0.15665647505233732
2017-09-18,0.5424137891850385,0.15188343982082342,0.14477078139699526,0.160931989597143
2017-09-19,0.5429617276322494,0.15226084700158868,0.143406554845843,0.161370870520319
2017-09-20,0.5446285030495472,0.15117827680530938,0.1420547749889509,0.1621384451561925
2017-09-21,0.5417276848766587,0.15156858498432965,0.14295973744948096,0.16374399268953072
2017-09-22,0.5443232753495463,0.14956553615657642,0.14169023716844367,0.16442095132543375
2017-09-25,0.531653870273278,0.1517625335312648,0.1427366139391096,0.17384698225634765
2017-09-26,0.5238020510220969,0.15151893751242637,0.14724964676835972,0.17742936469711698
2017-09-27,0.5154756163791506,0.14914108466638828,0.14850794672454842,0.18687535222991264
2017-09-28,0.5192423985169394,0.14801428534192754,0.14741081274915752,0.18533250339197552
2017-09-29,0.5189159068097017,0.14827035312838355,0.14754889412143993,0.1852648459404749
2017-10-09,0.5149845496157334,0.1496078156768274,0.1491525286562952,0.18625510605114418
2017-10-10,0.49871915705961367,0.15492867628006332,0.15402202141274626,0.1923301452475767
2017-10-11,0.4966229158984642,0.15648425882369793,0.1549712450642456,0.19192158021359235
2017-10-12,0.48291076389794285,0.16090477949032944,0.15901636057354243,0.19716809603818533
2017-10-13,0.4820678601299289,0.16099765254183834,0.15904808760234918,0.19788639972588348
2017-10-16,0.477965769373719,0.164343853558734,0.16199831020452443,0.1956920668630227
2017-10-17,0.46957617721678857,0.16791842516657435,0.16308785568813255,0.19941754192850455
2017-10-18,0.46935815286269567,0.1678290569944093,0.16313669510476986,0.19967609503812522
2017-10-19,0.46445731115207023,0.16732789096836517,0.1629836913270693,0.20523110655249518
2017-10-20,0.46364180202609245,0.1674548951145658,0.16336705909213298,0.20553624376720875
2017-10-23,0.4618618740757299,0.16827591891091598,0.16236823331085465,0.2074939737024996
2017-10-24,0.45548986471090885,0.1714194202721459,0.16302023266977148,0.21007048234717385
2017-10-25,0.45466671942533277,0.1721500493453292,0.162206518087372,0.21097671314196603
2017-10-26,0.4524921017403343,0.1716857453715415,0.16220573359491866,0.21361641929320543
2017-10-27,0.45046031719040763,0.17166157385463646,0.16232936547990542,0.2155487434750505
2017-10-30,0.4502299066629055,0.17176041317480611,0.1623415835702578,0.2156680965920305
2017-10-31,0.4470614855372728,0.1713833663739044,0.16300374821743477,0.21855139987138805
2017-11-01,0.43837579201602467,0.16828695228459128,0.16041629537588536,0.2329209603234988
2017-11-02,0.43789579280919616,0.16923503220514863,0.16063989023402966,0.23222928475162558
2017-11-03,0.43766661403387885,0.16963601210421014,0.1607457828627094,0.23195159099920154
2017-11-06,0.44023707388110367,0.17048936187345845,0.16004789298320907,0.22922567126222884
2017-11-07,0.43981408314032416,0.17149030254024053,0.15982786470132598,0.22886774961810932
2017-11-08,0.4415526951515489,0.17047749269048176,0.15804815456132515,0.22992165759664412
2017-11-09,0.4412839064955617,0.1718485450191849,0.15762009328330512,0.2292474552019483
2017-11-10,0.4416651428166067,0.1722688613491648,0.1566162806932201,0.2294497151410085
2017-11-13,0.4418798953460843,0.17255218037711367,0.15588643442983613,0.22968148984696576
2017-11-14,0.43882621253290394,0.1744899094555992,0.1586370465939775,0.22804683141751933
2017-11-15,0.4354526007007109,0.17686930742607804,0.16055079516828658,0.2271272967049244
2017-11-16,0.42640459160776845,0.1872239483864136,0.1623470484132176,0.22402441159260045
2017-11-17,0.426595038903763,0.1875187702923407,0.16198569617733208,0.22390049462656428
2017-11-20,0.42455951885165427,0.19001131121847376,0.1620097654230486,0.22341940450682338
2017-11-21,0.41863788132675905,0.19615723417626998,0.1635125273745691,0.22169235712240187
2017-11-22,0.4192260062720666,0.1982288607048884,0.1612122964944931,0.22133283652855196
2017-11-23,0.4187583909490576,0.19848791100303187,0.16161937499518164,0.22113432305272895
2017-11-24,0.3909454231941067,0.20435562328388424,0.1706261742782888,0.23407277924372027
2017-11-27,0.3912286398394137,0.2040342660941845,0.17049614039199926,0.23424095367440262
2017-11-28,0.39218215762883785,0.20417180739594876,0.16905044874173317,0.2345955862334803
2017-11-29,0.3925092163438734,0.20385893448986003,0.16904584491218605,0.2345860042540805
2017-11-30,0.3925472161962725,0.20386888503205217,0.168975124797238,0.23460877397443744
2017-12-01,0.39429086844311917,0.20432791797949817,0.1657296492500842,0.23565156432729856
2017-12-04,0.395148681003961,0.20470848432876282,0.1638875710097805,0.23625526365749577
2017-12-05,0.395403930945732,0.20474625083156217,0.16337165129207556,0.23647816693063023
2017-12-06,0.394848512219755,0.20388187189259352,0.1639827314202832,0.2372868844673683
