date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-02-28,RU1405,69884.96385432073,71777.02465981778,69739.42071543634,70345.85046078796,70733.965497813,69909.22104413479,443158.0,161910.0,0,73402.25637736013,66391.9285210954
2014-03-03,RU1409,70345.85046078794,71261.5674727942,69571.01298909035,69664.93268262946,70181.49099709452,70627.60954140525,589802.0,209956.0,0,74149.5980491216,67082.14111030413
2014-03-04,RU1409,70322.37053740317,70439.77015432705,67950.89827554082,69007.49482785573,68913.57513431663,70181.49099709452,654724.0,218304.0,0,73679.99958142609,66659.50248937817
2014-03-05,RU1409,69852.77206970766,72012.92502110702,69641.45275924467,71355.4871663333,70932.84854540734,68913.57513431663,845150.0,216652.0,0,72341.64394849387,65462.026396754605
2014-03-06,RU1409,70674.5693881748,71566.80647679628,70017.13153340109,71261.5674727942,70768.48908171391,70932.84854540734,713000.0,222218.0,0,74478.31697650846,67363.90019092143
2014-03-07,RU1409,71566.80647679628,72787.76249280461,69735.37245278378,70369.33038417272,71073.728085716,70768.48908171391,886234.0,231318.0,0,74290.47758943026,67223.02065061277
2014-03-10,RU1409,67622.17934815396,68937.05505770141,67504.77973123008,67927.41835215605,68068.2978924647,71073.728085716,571660.0,212230.0,0,74619.19651681712,67504.77973123008
2014-03-11,RU1409,68537.89636016022,71449.4068598724,68373.53689646679,71449.4068598724,70064.09138017063,68068.2978924647,667976.0,214328.0,0,71449.4068598724,64663.70900167223
2014-03-12,RU1409,70533.68984786615,74572.23667004757,70204.97092047929,74032.19843219772,72975.60187988282,70064.09138017063,1134928.0,218372.0,0,75652.31314574725,64452.389691209246
2014-03-13,RU1409,74266.99766604548,74478.31697650846,73304.32080726969,74384.39728296937,73844.35904511952,72975.60187988282,666038.0,221866.0,0,76614.99000452305,69312.73383185781
2014-03-14,RU1409,73891.31889188907,74431.35712973891,72106.84471464613,73914.79881527385,73304.32080726969,73844.35904511952,847018.0,223916.0,0,77530.70701652931,70134.53115032497
2014-03-17,RU1409,73609.55981127177,74126.11812573683,70017.13153340109,70369.33038417272,71848.56555741359,73304.32080726969,923268.0,228872.0,0,76967.18885529469,69617.9728358599
2014-03-18,RU1409,70510.20992448137,71355.4871663333,69852.77206970766,70040.61145678586,70674.5693881748,71848.56555741359,834860.0,224518.0,0,75440.99383528427,68256.1372795429
2014-03-19,RU1409,70533.68984786615,72552.96325895686,70251.93076724884,71660.72617033539,71425.92693648762,70674.5693881748,1019314.0,228102.0,0,74196.55789589116,67129.10095707368
2014-03-20,RU1409,72576.44318234164,72764.28256941984,70745.00915832914,71261.5674727942,71519.84663002673,71425.92693648762,846500.0,222506.0,0,74994.87529097353,67833.49865861695
2014-03-21,RU1409,71144.16785587031,71660.72617033539,69641.45275924467,70580.64969463571,70604.12961802048,71519.84663002673,842978.0,221618.0,0,75088.79498451263,67927.41835215605
2014-03-24,RU1409,70204.97092047929,71754.64586387448,68584.85620692976,71472.88678325719,70134.53115032497,70604.12961802048,809610.0,237322.0,0,74126.11812573683,67058.66118691934
2014-03-25,RU1409,71449.4068598724,73633.03973465654,71073.728085716,72834.72233957417,72365.12387187865,70134.53115032497,915924.0,231912.0,0,73633.03973465654,66612.5426426086
2014-03-26,RU1409,72881.68218634372,73679.99958142609,72365.12387187865,72881.68218634372,73022.56172665238,72365.12387187865,689174.0,241670.0,0,75981.0320731341,68725.73574723842
2014-03-27,RU1409,71919.00532756791,75112.27490789742,71754.64586387448,72200.76440818522,73421.72042419355,73022.56172665238,1163036.0,236062.0,0,76661.94985129261,69359.69367862737
2014-03-28,RU1409,72318.1640251091,74032.19843219772,72200.76440818522,73633.03973465654,73280.8408838849,73421.72042419355,932988.0,236092.0,0,77084.58847221857,69735.37245278378
2014-03-31,RU1409,74196.55789589116,74900.95559743443,72952.12195649804,73938.27873865863,74079.15827896728,73280.8408838849,781400.0,235132.0,0,76943.70893190992,69594.49291247512
2014-04-01,RU1409,73938.27873865863,74407.87720635414,73186.9211903458,74126.11812573683,73773.9192749652,74079.15827896728,629994.0,248858.0,0,77765.50625037706,70369.33038417272
2014-04-02,RU1409,74431.35712973891,75957.55214974933,72482.52348880253,72928.64203311327,73562.59996450221,73773.9192749652,754878.0,258198.0,0,77460.26724637498,70064.09138017063
2014-04-03,RU1409,72224.24433157,72928.64203311327,71519.84663002673,72435.56364203298,72271.20417833955,73562.59996450221,909854.0,254970.0,0,77225.46801252721,69876.25199309243
2014-04-04,RU1409,72787.76249280461,73022.56172665238,72130.3246380309,72552.96325895686,72623.40302911118,72271.20417833955,612990.0,253928.0,0,75863.63245621024,68655.2959770841
2014-04-08,RU1409,72482.52348880253,74454.83705312369,72412.08371864821,73938.27873865863,73797.39919834997,72623.40302911118,704444.0,268560.0,0,76239.31123036664,68984.01490447095
2014-04-09,RU1409,74149.5980491216,74478.31697650846,71731.16594048971,71965.96517433747,73116.48142019147,73797.39919834997,811382.0,299118.0,0,77483.74716975975,70087.5713035554
2014-04-10,RU1409,72083.36479126135,72412.08371864821,70298.8906140184,70979.80839217688,71378.96708971808,73116.48142019147,1020040.0,305462.0,0,76755.8695448317,69453.61337216647
2014-04-11,RU1409,71003.28831556166,71754.64586387448,70486.7300010966,70486.7300010966,71120.68793248554,71378.96708971808,744648.0,310530.0,0,74947.91544420397,67810.01873523217
2014-04-14,RU1409,70439.77015432705,71332.00724294853,69124.89444477961,70181.49099709452,70392.81030755749,71120.68793248554,826724.0,322896.0,0,74666.15636358668,67551.73957799964
2014-04-15,RU1409,70439.77015432705,71073.728085716,69805.81222293811,70627.60954140525,70486.7300010966,70392.81030755749,775368.0,315684.0,0,73891.31889188907,66870.82179984114
2014-04-16,RU1409,70533.68984786615,71449.4068598724,70322.37053740317,70557.16977125092,70791.96900509868,70486.7300010966,734474.0,315054.0,0,74008.71850881295,66941.26156999548
2014-04-17,RU1409,70721.52923494436,71191.12770263987,69289.25390847304,69500.57321893603,70204.97092047929,70791.96900509868,713464.0,340924.0,0,74313.95751281503,67246.50057399756
2014-04-18,RU1409,69336.21375524258,69547.53306570557,66682.98241276294,66682.98241276294,67856.97858200173,70204.97092047929,945504.0,361482.0,0,73703.47950481086,66682.98241276294
2014-04-21,RU1409,66283.82371522175,66729.94225953249,65344.62677983072,65391.58662660028,65978.58471121966,67856.97858200173,808044.0,376286.0,0,71238.08754940942,64452.389691209246
