date,CU,AL,ZN,NI,TA,RU,V,RB,I,J,JM
2015-08-11,0.1072943063690378,0.18795604321941142,0.1308911865847167,0.0,0.07603516106938298,0.05483442264328082,0.09640025713853101,0.08647964456488982,0.06635969234758647,0.10899430740345896,0.08475497865970416
2015-08-12,0.107843047675131,0.18984013878630007,0.12923602335644158,0.0,0.07600185282025981,0.05515726010217514,0.09679874926141176,0.08682542734574455,0.06668817859136958,0.10950838398639888,0.08210093807476776
2015-08-13,0.10809034137822575,0.18874941490601432,0.12966930938818563,0.0,0.07582290158704191,0.055287544580410894,0.09691451754968243,0.0869783093673618,0.06683617928992236,0.10974764607818668,0.08190383587496844
2015-08-14,0.10995744619814751,0.1873413768552637,0.12572241545852586,0.0,0.07612231508801377,0.05582696952335766,0.09590110192490364,0.08748364339543432,0.0677644706476399,0.11097158435053105,0.0829086765581826
2015-08-17,0.1098777394993808,0.18714779298376238,0.12564438746912696,0.0,0.0765217943018367,0.05588288030577024,0.09579308029780116,0.08738345684717655,0.06805965162787149,0.11085691502715031,0.08283230164012334
2015-08-18,0.10942244247406106,0.1862605017295699,0.12809953809280178,0.0,0.07645847246422927,0.05578706691071403,0.09510792765883186,0.08698059646541192,0.0679778499383692,0.11120270552223252,0.08270289874377862
2015-08-19,0.1099611495198242,0.1863876664639255,0.12762897299335255,0.0,0.07665799416369931,0.05569718049883637,0.09395362043015215,0.0867258149580909,0.068535997849497,0.1113466063852518,0.08310499673737007
2015-08-20,0.11164652791696002,0.18600050281879557,0.12562303585263024,0.0,0.07683231771444905,0.055805064907439285,0.09371392388662841,0.08685059597002621,0.06887831713721332,0.11142729964344202,0.0832224141524159
2015-08-21,0.11175437974436654,0.1858906150732955,0.12526889119428877,0.0,0.0767567250578692,0.05574294091158036,0.09312651530036094,0.0875292386295889,0.06897597756292387,0.1114287768753704,0.0835259396503555
2015-08-24,0.11192277515396398,0.1858925821016738,0.12310531166172747,0.0,0.07665301013400141,0.05805531703770698,0.09277703563132599,0.08754410923900853,0.06900322519984549,0.11147055134398502,0.08357608249676143
2015-08-25,0.11263382645764751,0.18611825820994962,0.12102176206289816,0.0,0.07724605487071665,0.05857304775190474,0.09244198991393168,0.08759829266123799,0.06908908369171948,0.11160013938898176,0.0836775449910125
2015-08-26,0.11432420508352914,0.1889062621003111,0.11935180658153623,0.0,0.07408519581208078,0.05619916287157697,0.0930563742420943,0.08515745701498703,0.07048875827238266,0.11326922817059137,0.08516154985091041
2015-08-27,0.11447438612973335,0.18896067117075382,0.1166878801570103,0.0,0.07592656305662412,0.05624012296041834,0.0930831764812842,0.08479044507868118,0.07203686698781903,0.11210875169593923,0.08569113628173648
2015-08-28,0.11474607724607233,0.18919068696233152,0.11692282799727705,0.0,0.07570613676123626,0.05637079476140183,0.09319648365990636,0.0848120669258709,0.0732992800958177,0.11168973079800304,0.0840659147920829
2015-08-31,0.11510132558793006,0.18978433721285184,0.11728755576185688,0.0,0.07414984888071069,0.056571031963812864,0.09348891938579032,0.08428996830618189,0.0738215496693789,0.11158095249501127,0.08392451073647528
2015-09-01,0.1153099198961051,0.18967161010096534,0.11722126956673022,0.0,0.07391636183252905,0.056842948754151364,0.09343338932450855,0.08488006240972641,0.07398681432919677,0.11081319276499638,0.08392443102109086
2015-09-02,0.11473443880150604,0.18871338658338538,0.1166543066738784,0.0,0.07328918878409423,0.05683954829648848,0.09296136258877151,0.09101047912800767,0.07369581410743321,0.10883444619042014,0.08326702884601511
2015-09-07,0.11582671361284477,0.18854082546886325,0.11655099859193278,0.0,0.07245399456804327,0.056864009515897485,0.09287635793368984,0.09144612308211192,0.07376750188069749,0.10871846499573365,0.0829550103501855
2015-09-08,0.11577838247487246,0.18845737443242516,0.11649782920125482,0.0,0.07276143751707606,0.05693661365202352,0.09283524944532459,0.09143612823919861,0.07394058313172464,0.10846008896470805,0.0828963129413921
2015-09-09,0.11580088330954552,0.18840122364269904,0.11660657648516295,0.0,0.07309930783509695,0.05695901284539596,0.092807589224617,0.09130523240910986,0.07400281461485853,0.10830316653565403,0.08271419309785988
2015-09-10,0.11692387188054894,0.18838472342356688,0.11684835797401384,0.0,0.07313898261465282,0.05697679129461371,0.09279946111626544,0.09034379711353227,0.07420582599337368,0.10810447778027,0.08227371080916243
2015-09-11,0.11783240838630218,0.18755727436101144,0.11634363982914986,0.0,0.07315532710319739,0.05673483432066854,0.09239185467286154,0.0902186145278131,0.07618224654176539,0.10740849243611579,0.0821753078211148
2015-09-14,0.1186818873596175,0.18742610860304157,0.11629370720429252,0.0,0.07286061315611936,0.056732657728721,0.09232659246145383,0.09009137440685934,0.07614005161438697,0.10730724452946916,0.08213976293603878
2015-09-15,0.11894159987974436,0.18702715650342983,0.11611687855322814,0.0,0.07274309451808328,0.05662316866737333,0.09351907466314158,0.08985483132676557,0.07646149616777381,0.10693539291812651,0.0817773068023337
2015-09-16,0.12197362185201341,0.18529973273979344,0.11616902589326361,0.0,0.07234500858041991,0.056943533322454574,0.09459368588599631,0.091186137196151,0.07610699767420442,0.10497101701461965,0.08041123984108373
2015-09-17,0.12184515342586497,0.1851013690789265,0.11604432797787012,0.0,0.07279429546715685,0.05682940648293765,0.09511702864333985,0.0910078951521014,0.0761745825549235,0.10477234821110992,0.0803135930057692
2015-09-18,0.12072999679114077,0.18532347025234444,0.11618439605609715,0.0,0.07334986621240026,0.05672202163721664,0.09497466214563756,0.09097269795481616,0.07745850250080748,0.10479440917255646,0.07948997727698315
2015-09-21,0.12099518636012531,0.18586158256758306,0.11638745596693033,0.0,0.07325965098174309,0.05659037049659133,0.09456270514534648,0.09092433526683816,0.07753779069189877,0.10468513219245065,0.07919579033049273
2015-09-22,0.12023275032717921,0.18654440034197856,0.11541535228244751,0.0,0.07433822709920825,0.056540846982321265,0.09436650362552286,0.0909028039081745,0.07783333848157731,0.10451784151749753,0.0793079354340931
2015-09-23,0.12059740171915709,0.18682087705276368,0.11009079777635543,0.0,0.07466671709836062,0.05671008906158084,0.09539731218833589,0.09115201628551682,0.08031503581095624,0.10469582388453723,0.07955392912243615
2015-09-24,0.11740890669565507,0.18731480834016295,0.10959954397930134,0.0,0.0746289053266041,0.05678061720122774,0.09592660592642469,0.0922008322942609,0.08160101358482869,0.10495571162187206,0.07958305502966259
2015-09-25,0.11729000910932157,0.18659622825244726,0.10833472643661839,0.0,0.07435951634675829,0.05670277172699061,0.09646559213923556,0.09249848930641832,0.08360900783612335,0.10479417701098546,0.07934948183510114
2015-09-28,0.11673004072943345,0.1859872327485401,0.10774018440722478,0.0,0.07404234978432438,0.056594954500015275,0.09630258750203213,0.09257496046699364,0.08623913549176702,0.10443589573375268,0.07935265863591655
2015-09-29,0.11639717160976303,0.1851872268479149,0.10645920438907813,0.0,0.07739749218552539,0.05633973544274928,0.09614912312803399,0.09243376042343657,0.08633403178572564,0.10414868954347158,0.07915356464430154
2015-09-30,0.11339164195469424,0.18518443982843283,0.10581420507418739,0.0,0.07722724730358867,0.05666119069878257,0.09827238867683258,0.09248314111818827,0.08767155944007012,0.10450122533204984,0.07879296057317357
2015-10-08,0.11278328334202753,0.18592024445548325,0.10356789664826997,0.0,0.07909069856885755,0.05647969934613972,0.09957934027424505,0.0923711231377004,0.08743383772856332,0.10421211468177317,0.07856176181694005
2015-10-09,0.10726599572392875,0.18843652438557043,0.10084705280202948,0.0,0.07720484709793701,0.05692862734982825,0.10054056486177715,0.09359287405773477,0.0906258512889093,0.10513522682729841,0.07942243560498631
2015-10-12,0.10775931380935226,0.18200521102444345,0.1000041435201288,0.0,0.0784030345792733,0.05723938292251145,0.1014197948022883,0.09468226193795988,0.09263534076349043,0.10557820171704929,0.08027331492350291
2015-10-13,0.10336313985594996,0.17945626055352518,0.08582218883998997,0.0,0.07948363642600013,0.057798085742412755,0.1036220693883648,0.09893683571355961,0.10295290157159462,0.10684831581939941,0.08171656608920343
2015-10-14,0.10464074506459509,0.18024379002977914,0.08536541607224774,0.0,0.08401744882594056,0.05751849186690057,0.10367981091735552,0.09849615921229576,0.10251511497535785,0.1036309235731058,0.07989209946242219
2015-10-15,0.10448138772231155,0.17813379239190413,0.08557265196724378,0.0,0.08387153955427683,0.0576797670235211,0.10406782801054894,0.09912986642535021,0.10280068126214585,0.10391723149566044,0.08034525414703718
2015-10-16,0.10588104731346468,0.1786425352373301,0.08529076476031026,0.0,0.08358611819705841,0.05746867480428226,0.10380006077638686,0.09922335482674673,0.10246824646682484,0.10347289873690318,0.0801662988806926
2015-10-19,0.10589765148146923,0.17798453600274974,0.08537128497677014,0.0,0.08360243131652101,0.05752442447883321,0.10390159838112394,0.09930889674343314,0.10256848128586087,0.10357909940143913,0.08026159593179977
2015-10-20,0.10540534123605699,0.17889502373934987,0.08501721386764566,0.0,0.08339387472039857,0.05731878024748331,0.1037866121831957,0.0994145341489488,0.10231693905977007,0.1032478525346924,0.08120382826245859
2015-10-21,0.1054922012022391,0.17814211660419804,0.08505120269609978,0.0,0.08361730946405038,0.05712538190765682,0.10343025541198962,0.09944038108411414,0.102667777919338,0.10354366305210388,0.08148971065821017
2015-10-22,0.10531456268439622,0.177529224106678,0.08495299044873286,0.0,0.08352955842747396,0.05704996122168929,0.10334756958583849,0.10103782816667974,0.10256003463038066,0.10326885688265705,0.08140941384547377
2015-10-23,0.10576658229123401,0.1734515201842413,0.08536760784100234,0.0,0.08401555606188049,0.05704153922128141,0.10384858974787421,0.10161207342549869,0.10315675673873821,0.10387384490916843,0.08186592957908082
2015-10-26,0.10506110931754462,0.17368795816398647,0.08531008787028312,0.0,0.08395744866940556,0.05693793917647425,0.10432942569249896,0.10154179581373857,0.10308541078292684,0.10372532778909137,0.08236349672405031
2015-10-27,0.10518608926584769,0.17125557210815237,0.08537037311707786,0.0,0.08409397992964195,0.057019758838972465,0.10552962212913973,0.10170692266750596,0.10325304785705468,0.10388578532602818,0.08269884876057908
2015-10-28,0.105021156590074,0.17014191448388996,0.08556591954797219,0.0,0.08434005130900751,0.056710046286263326,0.10586859749033055,0.10200453211318516,0.10355518149291235,0.10415058027132572,0.08264202041503921
2015-10-29,0.10491186808077116,0.1699044589675975,0.08553276208989649,0.0,0.08435279479856639,0.05658793147613767,0.10588729374764702,0.10201994464459543,0.10357082832207169,0.10360976061580544,0.08362235725691128
2015-10-30,0.10544628772101743,0.16272838947563126,0.08624245733530513,0.0,0.0851406705551252,0.05711524617684663,0.10725248343478508,0.10297283590638341,0.10453820521712938,0.10462752453197723,0.08393589964579923
2015-11-02,0.10549855705930256,0.16220950862671002,0.0862472266958757,0.0,0.08517800627855503,0.057121401226596355,0.10738278352953143,0.10301799135673538,0.10458404711022687,0.10467128368920543,0.08408919442726125
2015-11-03,0.10515074363561967,0.16163801495832314,0.08513113777130459,0.0,0.08495900093635617,0.05693272722082487,0.10683439918857052,0.10275311675546872,0.10431514594633941,0.10768210411118082,0.0846036094760121
2015-11-04,0.10506701019440862,0.16222021371038683,0.08504705220535615,0.0,0.08488611504114854,0.05684589749910842,0.10708193147562929,0.10266496537871576,0.10422565451268062,0.10721117492670643,0.08474998505585943
2015-11-05,0.10498723416088282,0.16256240667189512,0.0849414277236755,0.0,0.08481637625912869,0.05641600563471876,0.10735276218099621,0.1025806202577481,0.10414002719663003,0.10752292078049462,0.08468021913383028
2015-11-06,0.1051012533553779,0.1604745873462297,0.08507360454765295,0.0,0.08503556358876105,0.056521859196122265,0.10677517784163756,0.10284571496254463,0.10440915181001048,0.10853548221176192,0.08522760513990153
2015-11-09,0.10428374865211716,0.15992030176952718,0.08484873197801018,0.0,0.08525635745258162,0.056546150058188305,0.10703399223344263,0.10311275267977299,0.10468024897304978,0.10872904414401856,0.08558867205929153
2015-11-10,0.1041281980223068,0.16049741397518316,0.08471495600770312,0.0,0.08512407949968076,0.05645841690610892,0.10690304350931489,0.10295276996118173,0.104517834234055,0.10891130994168595,0.0857919779427796
2015-11-11,0.10403699496619054,0.16056000816801103,0.08472825976995585,0.0,0.08515850811436028,0.05647384423712779,0.10681876333335208,0.10299440942757027,0.10456010669401147,0.10897399698046321,0.08569510830895752
2015-11-12,0.10505350572793641,0.15409007655357304,0.08444295198095633,0.0,0.08600176706538964,0.056729535228511575,0.10760613528198637,0.10401428353737911,0.10559548469490253,0.10995126344761735,0.08651499648174765
2015-11-13,0.10529507032777002,0.15213661311037105,0.08366324625576359,0.0,0.08635217991885025,0.05692460620768074,0.10802997295860177,0.1044380881072001,0.1060257318440845,0.11030837073555151,0.0868261205341264
2015-11-16,0.1051368465128779,0.15211864984332135,0.08365632042147726,0.0,0.08635118269990119,0.05692153371150573,0.10819744662095152,0.10443688202716178,0.10602450742949551,0.1102989368457417,0.08685769388756581
2015-11-17,0.1048683069357313,0.15085744697903802,0.08350379282158976,0.0,0.08633239356689856,0.05673048136444083,0.11008086881555008,0.10441415763120758,0.1060014375825132,0.11030849748603712,0.08690261681699364
2015-11-18,0.10464984520515462,0.15098625584971137,0.08357069899853807,0.0,0.08639688132992704,0.05625743574873809,0.11008606266577503,0.10449215194105979,0.10608061754388194,0.11046418317258634,0.08701586754462787
2015-11-19,0.10326437642869879,0.15095348295630473,0.08300119444713475,0.0,0.08642737721418173,0.05627704558586496,0.11084457323443206,0.10452903499195312,0.10611806128241145,0.11108241144386537,0.08750244241515318
2015-11-20,0.1031828422255987,0.1509507799718858,0.08247104494940168,0.0,0.08647418218539663,0.0562983707007524,0.11115774844449854,0.10458564296308011,0.10617552979486436,0.11113154718123619,0.08757231158328564
2015-11-23,0.10382583214556768,0.1484622199222914,0.081112398395989,0.0,0.08698431292680465,0.056340818205359765,0.11139898620929832,0.10520261730428873,0.10680188323776271,0.11177613718424935,0.08809479446838847
2015-11-24,0.10384829727454682,0.14658208779411927,0.07719214413189797,0.0,0.08761028343789717,0.05672006138069828,0.11308230651891275,0.10595969330921909,0.10757046813757384,0.11258051861081819,0.08885413940431662
2015-11-25,0.09922744055570586,0.14600560942462273,0.07718246707334545,0.0,0.08829079287818216,0.05731477234260703,0.1136298824849114,0.10678273107096468,0.1084060175296196,0.11358042826345044,0.0895798583765908
2015-11-26,0.10031966732874445,0.1464692792715115,0.07651536760325672,0.0,0.08938823906263023,0.05515891810377389,0.10857838308257023,0.10811003029389117,0.10975349404932012,0.1150148496302492,0.09069177157405249
2015-11-27,0.09955693163643299,0.1458031010677142,0.07662207000391395,0.0,0.08952137505649073,0.05553324631314774,0.10870569520200589,0.10827105076459742,0.10991696231609828,0.11524271857358423,0.09082684906601451
2015-11-30,0.1013535855461055,0.13323540049688165,0.07634194310296233,0.0,0.09095633900292055,0.05609088489711576,0.11040521593246952,0.11000655867196847,0.11167885301455052,0.11764891355877559,0.09228230577625006
2015-12-01,0.1018857865803711,0.13045082900534158,0.07579394850140739,0.0,0.09134200970575018,0.05631811067526888,0.11073833822477577,0.110473005620735,0.11215239078229144,0.11817198209515564,0.09267359880890304
2015-12-02,0.10233034142191004,0.12626860909616705,0.07607172638219725,0.0,0.09174918746462392,0.05696354072024975,0.1109017552194189,0.11096546413998155,0.11265233554240975,0.1187886194502064,0.09330842056283552
2015-12-03,0.10239131353220801,0.1262598767806471,0.0759470859365428,0.0,0.09175460193177999,0.05701369212612315,0.11071396793742246,0.1109720126324276,0.11265898358352819,0.11881972074222927,0.09346874479709148
2015-12-04,0.10244794883163481,0.12635849626554027,0.07589033050287432,0.0,0.09168603350470342,0.057019839346575944,0.11063123113210649,0.11088908298971188,0.11257479326350359,0.1187632623665726,0.09373898179677678
2015-12-07,0.10252574724775845,0.1263218215224341,0.07587811795212356,0.0,0.09167127905140361,0.05708519712406742,0.1106134279480135,0.11087123831115081,0.11255667731425317,0.11874157801127584,0.09373491551751953
2015-12-08,0.10264093077025867,0.12637077807968775,0.07585891276259554,0.0,0.09164807652166285,0.057091396733147136,0.11058543105107643,0.11084317616092307,0.11252818856968748,0.11872191868148065,0.09371119066948046
2015-12-09,0.10271091323452924,0.12613452714930368,0.07572854526646591,0.0,0.09149057452451957,0.057072920937564005,0.11039538422296458,0.1106526863844036,0.11233480301150338,0.11883453277507322,0.0946451124936729
2015-12-10,0.10310579908817129,0.1263474390610612,0.07565535512115051,0.0,0.09140215068881961,0.0570249985316753,0.11028868926157324,0.11054574274554832,0.1122262336401064,0.1187376134700319,0.09466597839186236
2015-12-11,0.10307099146092095,0.1261115908136679,0.07550918034360075,0.0,0.09122555130569449,0.05778119078254033,0.1100768750062568,0.11033389559260089,0.11200939975291731,0.11932549037114695,0.09455583457065357
2015-12-14,0.10323984527319459,0.1263226329429441,0.07544102854533825,0.0,0.09114268666329876,0.0577291680938176,0.10999975421646073,0.11051185245522253,0.11190765612163596,0.11923043005092526,0.09447494563716227
2015-12-15,0.10316902907290836,0.12630878187488145,0.07541127029656097,0.0,0.09108838051106036,0.057733799224512175,0.10993421233243952,0.11104117982669763,0.11184097743975295,0.11915938819202422,0.09431298122916247
2015-12-16,0.102917858540196,0.1260706804941213,0.07525058732345799,0.0,0.09087226884916076,0.0575978213622195,0.10993706865721173,0.11083545974035917,0.11157562922116161,0.12018759365658047,0.09475503215553148
2015-12-17,0.10280331526271276,0.1259169187515264,0.07519132180793722,0.0,0.09076872810720851,0.05785013228387728,0.11017083221278502,0.11113248525309974,0.11144849887017935,0.1200605559133588,0.09465721153731482
2015-12-18,0.10285834110473153,0.12589462668560972,0.07538768591392211,0.0,0.09070835921342091,0.057814737669511486,0.11014769413671402,0.11104291133027809,0.11137437617691945,0.12008814037124117,0.09468312739765145
2015-12-21,0.10299349346047539,0.12602112734867937,0.07520739774255512,0.0,0.09063736324887565,0.05782025102165212,0.11049724173606044,0.11094972992714529,0.11128720525539829,0.11998436444110974,0.09460182581804849
2015-12-22,0.10224214741800848,0.1264520969608047,0.07521271073842224,0.0,0.09090221245594501,0.05799427166525737,0.1109000643217668,0.11130243818201098,0.11161057306619139,0.12041687745217114,0.0929666077394219
2015-12-23,0.1020971764944668,0.1261184609665248,0.07493868950543608,0.0,0.09067501878479037,0.058542288587446346,0.11068559969548697,0.11134925518644902,0.11281627457804756,0.12044938608286176,0.09232785011849032
2015-12-24,0.1021646143121271,0.1260730365564646,0.07492108788725473,0.0,0.09065369253671575,0.058463751928886,0.11065033236309495,0.1113125679175035,0.11285302016423389,0.12059238809564328,0.09231550823807613
2015-12-25,0.10209853552352023,0.1257065917660646,0.07476821362968801,0.0,0.09039400842822427,0.058322947946508316,0.11034161712633499,0.11177334191899606,0.11380220448772066,0.12075436095638235,0.09203817821656063
2015-12-28,0.0007734194110157037,0.0009531804120087859,0.0005670249736961073,0.9923745465042106,0.0006848308953671005,0.0004473716324571243,0.0008456971562431124,0.0008581210476767863,0.0008833119367190695,0.0009147742884320365,0.0006977217421734777
2015-12-29,0.011910701229306453,0.01469251957620213,0.008716635935779295,0.8823529182221155,0.010558069017140952,0.006937386037742645,0.013068628395854485,0.01323495839392118,0.013632059849125177,0.014128587590819702,0.010767535751992541
2015-12-30,0.058473023598258705,0.0734992439922356,0.04311110034430804,0.41802022344263473,0.0532345994359982,0.03406889829527795,0.0631461850295304,0.06553205644588309,0.06757312825150198,0.07001071297454804,0.05333082818982341
2015-12-31,0.06446392679062615,0.08140583279375045,0.047254118798989844,0.3577493414849613,0.059088327519283605,0.037611652309504695,0.06811085788427484,0.07255123552925438,0.07575772439223344,0.07762192823548146,0.05838505426163981
2016-01-04,0.06927892434570894,0.08556241629591152,0.04889309030858276,0.3084272620217558,0.06272649836566561,0.03970309467491762,0.07155460792282242,0.08418359027082176,0.08465714477316837,0.08310079735382558,0.061912573666819654
2016-01-05,0.06966441368577458,0.08378826475326256,0.047878456337614665,0.28444291741083505,0.06722252527547369,0.03904285514293971,0.07861946677783034,0.08373062722274502,0.10319505954745202,0.08153105022950675,0.06088436361656541
2016-01-06,0.08019690129868413,0.09746459733763775,0.05511154091649894,0.25796054825397785,0.07760428313160339,0.04688029724148594,0.08970875606273236,0.10015679501807158,0.0,0.1213036264783325,0.07361265426097557
2016-01-07,0.0009319416925325322,0.0010302848832756393,0.0005731611609176616,0.002621415292173906,0.000789327181593507,0.0005063742637971058,0.0009558935857803429,0.0013218455139608375,0.988885684632526,0.0015390636563028686,0.0008450081371397038
2016-01-08,0.058887098285761344,0.06542958099990326,0.03617859360795183,0.16451357788122875,0.049892580666148524,0.03215878620030855,0.06056513335567521,0.08382696557537439,0.2907221002652232,0.10355781875796957,0.054267764404455514
2016-01-11,0.060455657909201016,0.06771802070699234,0.037250988092082105,0.14655956488251967,0.0514568389148523,0.0332199662915618,0.061459102627245465,0.08649595741312167,0.2925170214820999,0.10685502713361342,0.056011854546710246
2016-01-12,0.0669925682533136,0.07521193229670452,0.04134177288209427,0.1607553079552277,0.05712452137412356,0.0368918399326724,0.06817593581786312,0.09602420230662946,0.2155079162275508,0.1186259918940663,0.06334801105975431
2016-01-13,0.06762006252088708,0.07756876706643033,0.042928335045380746,0.1623241991372842,0.058736311622541205,0.037391902055765244,0.06952423422666727,0.09895231160149673,0.19704564051964635,0.12224330774917425,0.06566492845472645
2016-01-14,0.06950799327176622,0.07829871223167673,0.043739315279642706,0.15469343213653677,0.058934402924006306,0.0429641930810404,0.07189488371603349,0.10186066096259375,0.1868731579592557,0.12583621265696945,0.06539703578047847
2016-01-15,0.0696245860879905,0.07833313895029012,0.04380218236964879,0.15453979024387243,0.05903007291327876,0.043129934569915485,0.07195219928795346,0.10202601443795078,0.18631967827717946,0.12604048636668197,0.06520191649523817
2016-01-18,0.07081768194091728,0.0793787527927985,0.044503456264282606,0.147922031299343,0.06003717545854888,0.04397500812288338,0.07312595466574309,0.10376900147742524,0.1816140341603641,0.12819373066811246,0.06666317314958153
2016-01-19,0.0706906324544438,0.07946918278413913,0.044623272423968685,0.14722138957397202,0.05996309264160161,0.04419824910244937,0.07276914354211977,0.10416951956452192,0.18087343398594002,0.12868852108773646,0.06733356283910731
2016-01-20,0.07515251795951117,0.08493883240667692,0.047946527665615614,0.1453509357029058,0.06380680059530437,0.04621551682187583,0.07728121292516296,0.11148710857618348,0.13982269662431687,0.1377284946978223,0.07026935602462459
2016-01-21,0.07521095926160899,0.08516620787526834,0.04795080627566503,0.1439307630665239,0.06364864877648738,0.04621591449244563,0.07727646816636013,0.11209351178521432,0.13934624316822133,0.1384776306492913,0.0706828464829137
2016-01-22,0.0757232443926775,0.08557273972508535,0.04863349682217953,0.14447453473867866,0.06412049043404541,0.04739689207569605,0.07825949867297675,0.11359568707700583,0.13054698249339303,0.14033338190477684,0.07134305166348509
2016-01-25,0.07557290666272944,0.08539555671387429,0.048848350999186115,0.1441432411284697,0.06396000641845744,0.04813659781638835,0.07928332203485916,0.11337015899954407,0.13026209036684572,0.14005476993772886,0.07097299892191682
2016-01-26,0.07633469433439474,0.08578915046440333,0.049478866102271944,0.13789849688475947,0.06421236685335098,0.04887958690766091,0.08036848541246427,0.1148325464040154,0.13045293690890122,0.14186136819339407,0.0698915015343837
2016-01-27,0.07665107722418371,0.08601059778071231,0.04991523829922475,0.13263708412621955,0.06462834379704484,0.04911852660208543,0.08153373563114807,0.11575631197814548,0.12974727190450372,0.14300256598391411,0.07099924667281796
2016-01-28,0.07673554849080982,0.08678527761336612,0.050183289438366356,0.13336576724820723,0.06498728352524737,0.04930194114167732,0.08253121408201927,0.11640224547342777,0.1244018472141841,0.14379740200364294,0.07150818376905176
2016-01-29,0.07718259264314173,0.08743993181156143,0.050369721641186666,0.13048180462081324,0.06576233433621179,0.049346216760246975,0.08320683186496383,0.11770496206248132,0.12211169828106819,0.14470018483675975,0.07169372114156512
2016-02-01,0.07734934063676376,0.08821409375169714,0.05060140475395532,0.12871919525668643,0.06642704416690565,0.04951764689747892,0.0846604661970163,0.11818167528957003,0.1196537078956856,0.1450323031361472,0.07164312201809384
2016-02-02,0.077056208099438,0.08817798577954779,0.0505571021731206,0.1281232145777368,0.06612500943655424,0.04936001983377125,0.08755554408971868,0.11830447208314149,0.11849376056070768,0.14446801399683923,0.07177866936942431
2016-02-03,0.07696245539084431,0.08747147582627658,0.050549744319890726,0.12703312414647333,0.06997378503700062,0.049342048262095956,0.08747240745496859,0.11829928341198066,0.11676684425614224,0.14438776028709893,0.07174107160722801
2016-02-04,0.07663493628332635,0.08751361799308383,0.05016258631802398,0.12653467699627333,0.07118307164421181,0.04920297292101154,0.08738691172951929,0.1196081237648223,0.1162345011117013,0.14399571139719763,0.07154288984082859
2016-02-05,0.07669843723726943,0.08761183392043777,0.050404910386413704,0.1264709067109445,0.07134182425381767,0.049226280412008556,0.08716684477310044,0.12009134802082023,0.11577468797143753,0.1441520520249467,0.07106087428880355
2016-02-15,0.07679061455390851,0.08732576709828538,0.050288871480419654,0.12664125391247752,0.07212583763349935,0.049525293697356615,0.08798596567842364,0.12147054445201622,0.10688286899250045,0.14543333785647605,0.07552964464463671
2016-02-16,0.07913048560817036,0.09053326147533981,0.05241896617868628,0.09750824843936957,0.07582808932423225,0.05131994980945286,0.09188243935385981,0.12687265392604186,0.1042651141210364,0.15174126923335327,0.07849952253045756
2016-02-17,0.07919833539706357,0.09085472065808492,0.05311780343898685,0.09616197915183879,0.07672826358187534,0.050624564279276175,0.0939808886889637,0.13042674835628823,0.09830728876024003,0.15201401938862724,0.078585388298755
2016-02-18,0.0793206059427869,0.09012424322908262,0.05317375686921843,0.09539383337649598,0.07719783596165578,0.05074719683240101,0.09409040340643055,0.13100216905602818,0.09838916904424981,0.1522378509227562,0.07832293535889467
2016-02-19,0.07920662339766128,0.08992092671551008,0.05318119360006075,0.09532581838331768,0.07762399074617445,0.050768310280283564,0.09405390244820534,0.13099984446223353,0.09838212587464032,0.15223514950822148,0.07830211458369155
2016-02-22,0.07888663781227469,0.08951765173979505,0.053026909264377996,0.09488888347930978,0.07731367073696736,0.05071317683248737,0.09562206404274652,0.13361132456205538,0.09686586829716183,0.1516173965813419,0.07793641665148207
2016-02-23,0.07931390607781927,0.08963024191659731,0.053019994349132675,0.09523141310503916,0.0777431908424829,0.05100532388721131,0.09397917418725996,0.13435813386928572,0.09503810500590112,0.1524252226958686,0.07825529406340219
2016-02-24,0.0799571139899267,0.09072280339982097,0.05355974520623071,0.09303255028900068,0.07923565230364199,0.05195344463466574,0.09646669368015516,0.13694999594614377,0.08698225493308247,0.15528717312256163,0.07585257249477029
2016-02-25,0.0797836990505089,0.09056593119474458,0.05367253149335893,0.09295934534582821,0.0796546678807768,0.051855171636224794,0.09702567265652004,0.13695613364006068,0.08681971480847926,0.15516750397686022,0.07553962831663757
2016-02-26,0.07913417459307205,0.09031514570614513,0.05401175441179321,0.09246192830870491,0.08023886751204695,0.05179503094360889,0.09782357741657008,0.1374319686710449,0.0865959789818354,0.15522565553523965,0.07496591791993874
2016-02-29,0.07529115165774564,0.08537552629293685,0.05183905896175628,0.08790767821084906,0.08616785718392202,0.05303783578179898,0.09438074850846433,0.16459041039511957,0.08231077306276889,0.14780866539518794,0.07129029454945046
2016-03-01,0.07405632871608805,0.08396805741361683,0.05131199090385568,0.08630108140816617,0.08399303822340622,0.051990016842811605,0.09277223245984116,0.1672193134132181,0.08025509689344884,0.1577884052099889,0.07034443851555855
2016-03-02,0.07333910071210022,0.08310061168116206,0.05060736208598724,0.08546145899863836,0.0842573193200809,0.0514218748175956,0.09183508111601142,0.1707387885141314,0.07876192488768653,0.1591988062378501,0.07127767162875624
2016-03-03,0.07241300933935657,0.08163686273805205,0.049963358062722237,0.08381381377274298,0.08208794822563185,0.050715619603249364,0.0906087040271913,0.181265297073509,0.07663597954864164,0.15975490404693019,0.07110450356197279
2016-03-04,0.07164172601101754,0.0815501729719811,0.049828799599454646,0.08248759137696754,0.08231055579127282,0.05043668558927397,0.09047654661696641,0.181188036613311,0.07508029934292586,0.16396487884263627,0.071034707244193
